variant,method_name,mask,score,auroc_mean,auroc_std,ap_mean,ap_std,fpr_mean,fpr_std,power_mean,power_std,score_range_mean,score_range_std,n_seeds,seeds,numerically_flat_frac,threshold_infinite_frac,depends_on_values_frac,depends_on_fault_frac
chow_liu_leaf6,circuit,random1:1,marginal_max,0.786234536334311,0.02072071569923562,0.8494596335519013,0.016782562364405628,0.10935127924320495,0.06434326232705301,0.6161577869806446,0.029275196027808346,3887.2428466796873,3491.4703487338757,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,circuit,random1:1,relational_max,0.7690512555090641,0.01595212866084333,0.8277202643594297,0.013752354077334501,0.06084576109380383,0.04273041794737489,0.5179132021768743,0.050645900236943056,136.25579681396485,42.0464072510927,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,circuit,random3:5-8-14,conditional_max,0.8131085404482808,0.016207023573127036,0.8698037363377529,0.013394604389249455,0.11352413450493237,0.09196644889270485,0.6610797927467766,0.029799935579006835,3897.6741271972655,3483.3514989085447,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,circuit,random3:5-8-14,independent,0.7616798833774006,0.022650978919483426,0.8193083669691644,0.02267053588586387,0.06686787952035439,0.07962534030082284,0.4913377165867683,0.10072864298125687,4470.157958984375,3317.12003906959,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,circuit,random3:5-8-14,joint,0.8044629290413848,0.016992889528385284,0.8573518099174755,0.014174115018016022,0.06969612724215322,0.08869476787214525,0.5782452256580285,0.09452717771791995,4522.248950195312,3285.302841328137,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,circuit,random3:5-8-14,marginal_max,0.7771987467085635,0.022599573446563003,0.8413197199560208,0.018487152988230848,0.09397619184077177,0.057670851625413716,0.59114344015561,0.03904492549820993,3886.9214111328124,3491.2804269751277,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,circuit,random3:5-8-14,relational_max,0.746233606473249,0.02344569404223743,0.8082807201542422,0.0197214587346772,0.047764411648329744,0.06959306896603754,0.44536111057307226,0.07243885705682612,130.42064514160157,46.931975488503646,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,circuit,random7:3-4-8-10-11-12-14,conditional_max,0.7666374376665228,0.014495588293619854,0.8325663520713604,0.012202776017944462,0.10357184160945439,0.08342867719736305,0.5733397023519425,0.02808523512499611,325.0703186035156,123.8033552300743,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,circuit,random7:3-4-8-10-11-12-14,independent,0.7239160373528591,0.019137179390380062,0.7850254845367448,0.01812706097885908,0.06797068800989518,0.05322234885828176,0.42366240498850194,0.09463952988786471,496.9027587890625,91.38699746471966,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,circuit,random7:3-4-8-10-11-12-14,joint,0.7584011752179112,0.018117667488590696,0.8192381758549502,0.015566707298798206,0.03969060355143796,0.03337603218124215,0.47454456889898156,0.0620219317424029,513.2609924316406,110.22682909244669,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,circuit,random7:3-4-8-10-11-12-14,marginal_max,0.7375541942192442,0.017441632184670586,0.8072608222039263,0.014715349195181275,0.08570061913847282,0.06012397497756222,0.5097336781998948,0.037771355555448034,324.7451904296875,123.66506469481999,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,circuit,random7:3-4-8-10-11-12-14,relational_max,0.671930151407725,0.02085306736750356,0.7370872285628284,0.02060385072121807,0.03009494013711093,0.03185527695527983,0.30949109781508144,0.043620882689244765,98.54646759033203,22.749971315003297,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,circuit,single_sensor_0,conditional_max,0.551931395577831,0.005707640091474055,0.603217095699681,0.011493751308838895,0.045160817077655124,0.025527181279870133,0.14576690363278103,0.03685893062315223,78.14042663574219,8.48736350256179,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,circuit,single_sensor_0,independent,0.551931395577831,0.005707640091474055,0.603217095699681,0.011493751308838895,0.045160817077655124,0.025527181279870133,0.14576690363278103,0.03685893062315223,78.14042663574219,8.48736350256179,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,circuit,single_sensor_0,joint,0.551931395577831,0.005707640091474055,0.603217095699681,0.011493751308838895,0.045160817077655124,0.025527181279870133,0.14576690363278103,0.03685893062315223,78.14042663574219,8.48736350256179,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,circuit,single_sensor_0,marginal_max,0.551931395577831,0.005707640091474055,0.603217095699681,0.011493751308838895,0.045160817077655124,0.025527181279870133,0.14576690363278103,0.03685893062315223,78.14042663574219,8.48736350256179,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,circuit,single_sensor_0,relational_max,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,"[21, 22, 23, 24, 25]",1.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,bank0:0-1-2-4-5-7-8,conditional_max,0.751674306899508,0.010221095530833887,0.8051466526278658,0.011172533059132315,0.05570936850590872,0.05756300873965886,0.4128871925665244,0.1196371510496207,434.5890831135698,43.3604369193528,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
