variant,method_name,mask,score,loc_ap_mean,loc_ap_std,loc_ap_n_mean,loc_ap_n_std,loc_unique_top1_accuracy_mean,loc_unique_top1_accuracy_std,end_to_end_unique_top1_mean,end_to_end_unique_top1_std,loc_n_ambiguous_mean,loc_n_ambiguous_std,loc_n_abstained_no_alarm_mean,loc_n_abstained_no_alarm_std,loc_n_no_observed_target_mean,loc_n_no_observed_target_std,loc_n_all_observed_are_targets_mean,loc_n_all_observed_are_targets_std,n_seeds,seeds,numerically_flat_frac,threshold_infinite_frac,depends_on_values_frac,depends_on_fault_frac
chow_liu_leaf6,gaussian_fitted,random1:1,joint,0.7418664714312182,0.026309317113138733,435.6,66.4326726844555,0.7053076609892759,0.037796612208986176,0.5823599911085502,0.06418291588310238,0.2,0.44721359549995804,156.4,39.048687557970496,8.0,2.0,0.0,0.0,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,random1:1,marginal_max,0.668967629610357,0.027627847484879595,435.6,66.4326726844555,0.5992250734253175,0.028090881538627332,0.29648385185883114,0.11270123817094621,0.0,0.0,287.2,74.37876040913831,8.0,2.0,0.0,0.0,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,random1:1,relational_max,0.7076811418684574,0.023881776882055988,435.6,66.4326726844555,0.6992029611951497,0.03540296129326945,0.5837357800871509,0.06680142973730616,0.0,0.0,155.6,38.29229687548136,8.0,2.0,0.0,0.0,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,random3:5-8-14,conditional_max,0.7441192247726177,0.02257395767800066,412.2,62.19887458788945,0.7040844617906737,0.029672581865502402,0.4540175546773571,0.09101811307548213,0.0,0.0,200.4,56.60212010163577,31.4,5.856620185738529,0.0,0.0,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,random3:5-8-14,independent,0.6836977921056947,0.02476332885723447,412.2,62.19887458788945,0.6076183575545526,0.02031718576330774,0.3718807533691365,0.0982327514237145,0.0,0.0,221.8,71.43318556525391,31.4,5.856620185738529,0.0,0.0,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,random3:5-8-14,joint,0.7441192247726177,0.02257395767800066,412.2,62.19887458788945,0.7040844617906737,0.029672581865502402,0.514891777185319,0.06215493137229757,0.0,0.0,166.4,38.952535219161284,31.4,5.856620185738529,0.0,0.0,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,random3:5-8-14,marginal_max,0.6836977921056947,0.02476332885723447,412.2,62.19887458788945,0.6076183575545526,0.02031718576330774,0.252713411992878,0.09499732242075115,0.0,0.0,283.2,66.25103772772167,31.4,5.856620185738529,0.0,0.0,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,random3:5-8-14,relational_max,0.7015379134794881,0.02234449291638389,412.2,62.19887458788945,0.6780378039208673,0.026419445856367987,0.5396176627926659,0.047924197496931255,0.0,0.0,144.8,11.122050170719426,31.4,5.856620185738529,0.0,0.0,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,random7:3-4-8-10-11-12-14,conditional_max,0.8070279050450351,0.019974185296749256,337.0,57.458680806297664,0.7528377489310019,0.02348448779703658,0.5343745501345847,0.014754869280870313,0.0,0.0,87.0,20.26079958935481,106.6,11.304866208850065,0.0,0.0,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,random7:3-4-8-10-11-12-14,independent,0.7515531439003782,0.02266084495632167,337.0,57.458680806297664,0.6714899382847793,0.03283212804646977,0.42620123305188223,0.012654889132143434,0.0,0.0,138.4,30.69690538148756,106.6,11.304866208850065,0.0,0.0,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,random7:3-4-8-10-11-12-14,joint,0.8070279050450351,0.019974185296749256,337.0,57.458680806297664,0.7528377489310019,0.02348448779703658,0.5214420672657882,0.011656380943259626,0.0,0.0,94.8,18.7136313953225,106.6,11.304866208850065,0.0,0.0,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,random7:3-4-8-10-11-12-14,marginal_max,0.7515531439003782,0.02266084495632167,337.0,57.458680806297664,0.6714899382847793,0.03283212804646977,0.4571296787551874,0.01771611992210206,0.0,0.0,122.8,23.44568190520378,106.6,11.304866208850065,0.0,0.0,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
