experiment,variant,dataset,stage,method,log_partition_mean,log_partition_std,leaf_mean,leaf_std,sum_mean,sum_std,product_mean,product_std,nodes_mean,nodes_std,parameters_mean,parameters_std,optimizer_steps_mean,optimizer_steps_std,epochs_run_mean,epochs_run_std,best_epoch_mean,best_epoch_std,checkpoint_nll_mean,checkpoint_nll_std,fit_s_mean,fit_s_std,final_train_nll_mean,final_train_nll_std,lr_mean,lr_std,epochs_budget_mean,epochs_budget_std,batch_size_mean,batch_size_std,n_seeds,seeds,axis:variant,shortcut_auroc_mean,shortcut_auroc_std,shortcut_channel_mean,shortcut_channel_std,shortcut_n_dev_mean,shortcut_n_dev_std,shortcut_n_eval_mean,shortcut_n_eval_std,shortcut_features_mean,shortcut_features_std,components_mean,components_std,rank_mean,rank_std,selection_score_mean,selection_score_std,n_stabilizations_mean,n_stabilizations_std,oracle_max_error_mean,oracle_max_error_std,query_s_mean,query_s_std,warmup_s_mean,warmup_s_std,n_mean,n_std,n_observed_mean,n_observed_std,n_observed_min_mean,n_observed_min_std,n_observed_max_mean,n_observed_max_std,cost_passes_mean,cost_passes_std,cost_node_visits_mean,cost_node_visits_std,cost_boundary_visits_mean,cost_boundary_visits_std,cost_n_masks_mean,cost_n_masks_std,cost_seconds_mean,cost_seconds_std,cost_node_evaluations_mean,cost_node_evaluations_std,cost_boundary_elements_mean,cost_boundary_elements_std,cost_output_elements_mean,cost_output_elements_std,cost_peak_boundary_bytes_mean,cost_peak_boundary_bytes_std,empirical_log_dependence_mean_mean,empirical_log_dependence_mean_std,empirical_log_dependence_abs_mean_mean,empirical_log_dependence_abs_mean_std,empirical_log_dependence_sd_mean,empirical_log_dependence_sd_std,empirical_log_dependence_q05_mean,empirical_log_dependence_q05_std,empirical_log_dependence_q95_mean,empirical_log_dependence_q95_std,alpha_mean,alpha_std,calibration_n_mean,calibration_n_std,threshold_mean,threshold_std,score_range_mean,score_range_std,fpr_mean,fpr_std,power_mean,power_std,auroc_mean,auroc_std,ap_mean,ap_std,auroc[decouple]_mean,auroc[decouple]_std,auroc[desync]_mean,auroc[desync]_std,auroc[drift]_mean,auroc[drift]_std,auroc[offset]_mean,auroc[offset]_std,auroc[spike]_mean,auroc[spike]_std,loc_ap_mean,loc_ap_std,loc_ap_n_mean,loc_ap_n_std,loc_n_no_observed_target_mean,loc_n_no_observed_target_std,loc_n_all_observed_are_targets_mean,loc_n_all_observed_are_targets_std,loc_n_ambiguous_mean,loc_n_ambiguous_std,loc_n_unique_mean,loc_n_unique_std,loc_n_abstained_no_alarm_mean,loc_n_abstained_no_alarm_std,loc_unique_top1_accuracy_mean,loc_unique_top1_accuracy_std,end_to_end_unique_top1_mean,end_to_end_unique_top1_std,trials_mean,trials_std,trial_alpha_mean,trial_alpha_std,trial_fpr_mean_mean,trial_fpr_mean_std,trial_fpr_q05_mean,trial_fpr_q05_std,trial_fpr_q95_mean,trial_fpr_q95_std,trial_fpr_exceeds_alpha_frac_mean,trial_fpr_exceeds_alpha_frac_std,trial_power_mean_mean,trial_power_mean_std,trial_power_q05_mean,trial_power_q05_std,trial_infinite_threshold_frac_mean,trial_infinite_threshold_frac_std,trial_calibration_objects_mean,trial_calibration_objects_std,trajectory_n_mean,trajectory_n_std,trajectory_auroc_mean,trajectory_auroc_std,trajectory_fpr_mean,trajectory_fpr_std,trajectory_power_mean,trajectory_power_std,n_fits_mean,n_fits_std
diagnosis_fd001_detection,blocked_ref,cmapss:FD001,diagnosis,joint | full | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",blocked_ref,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,200.46113196378965,9.674914662339136,981.0193924779624,206.8866765770579,0.048735306254765964,0.007689328608403548,0.6407499920018888,0.017672788765364468,0.8380430412346214,0.009419657338809256,0.883556675195559,0.0062343733128259644,0.5158106598786971,0.01745778721261176,0.7370372921481659,0.02948143966701485,0.999504636889761,0.0006435812205430586,0.999872735369712,0.00011382698753636023,0.9539068445098632,0.020232642692376346,0.7458259598166347,0.008275741675517766,435.6666666666667,29.938826518975876,0.0,0.0,0.0,0.0,0.0,0.0,435.6666666666667,29.938826518975876,156.66666666666666,15.821925715074425,0.717863082864887,0.018925223534808428,0.6180894192885286,0.02015214228514767,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.04873530625476596,0.007689328608403535,0.048735306254765964,0.007689328608403548,0.048735306254765964,0.007689328608403548,0.0,0.0,0.6407499920018888,0.01767278876536447,0.6407499920018888,0.017672788765364468,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.19999999999999998,0.17320508075688773,1.0,0.0,,
diagnosis_fd001_detection,blocked_ref,cmapss:FD001,diagnosis,independent | full | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",blocked_ref,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,214.9310668070277,12.446465647293982,408.5715613458917,33.865907166855614,0.050409078078979215,0.00466474001126776,0.5075933055606514,0.024122080366798537,0.7758565501982236,0.004721951813972135,0.8306471481033441,0.006325168350371481,0.5135027210824102,0.006717822273011904,0.4912622006469534,0.04280451826621493,0.9868331569149835,0.0089409741424505,0.9516907374230809,0.007192418030510506,0.9450035480016389,0.018887005311389447,0.6765122000659926,0.005271660753908632,435.6666666666667,29.938826518975876,0.0,0.0,0.0,0.0,0.0,0.0,435.6666666666667,29.938826518975876,215.0,25.514701644346147,0.6166275265425928,0.00680065181062652,0.4774645622927325,0.03417311982844427,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.05040907807897923,0.004664740011267754,0.050409078078979215,0.00466474001126776,0.050409078078979215,0.00466474001126776,0.0,0.0,0.5075933055606514,0.024122080366798505,0.5075933055606514,0.024122080366798537,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.19999999999999998,0.09999999999999999,1.0,0.0,,
diagnosis_fd001_detection,blocked_ref,cmapss:FD001,diagnosis,marginal_max | full | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",blocked_ref,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,52.4298918945205,5.537974066129205,241.35011757191202,17.323638062171206,0.02423759776425456,0.022527446782545688,0.35357900291293237,0.024252182232176803,0.7798683726968404,0.011098969104907897,0.8237476057192638,0.02038618342002074,0.5117464519179067,0.008915806063605917,0.5076403319724573,0.021538269398807545,0.9751280693169444,0.016601917187093553,0.9399283041301021,0.02650002565818274,0.9740409782272739,0.019653305397564692,0.6765122000659926,0.005271660753908632,435.6666666666667,29.938826518975876,0.0,0.0,0.0,0.0,0.0,0.0,435.6666666666667,29.938826518975876,282.0,28.478061731796284,0.6166275265425928,0.00680065181062652,0.33747882525362116,0.03926431522973455,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.024237597764254562,0.02252744678254569,0.02423759776425456,0.022527446782545688,0.02423759776425456,0.022527446782545688,0.0,0.0,0.35357900291293237,0.024252182232176785,0.35357900291293237,0.024252182232176803,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.10000000000000002,1.6996749443881478e-17,1.0,0.0,,
diagnosis_fd001_detection,blocked_ref,cmapss:FD001,diagnosis,conditional_max | full | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",blocked_ref,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,54.498101760544266,5.033699356063952,517.932489024432,68.90546116824648,0.023047843283996127,0.018540918501750433,0.581507597395734,0.023692360917147035,0.840051432386313,0.0011308209811510422,0.8845617171673514,0.004628102610062418,0.5080527100198338,0.018305667014664392,0.736549148259237,0.02134429763603228,0.9977327012157485,0.0023518951704515037,0.9987298779010875,0.001768662218549641,0.974818200261936,0.020630159798040275,0.7458259598166347,0.008275741675517766,435.6666666666667,29.938826518975876,0.0,0.0,0.0,0.0,0.0,0.0,435.6666666666667,29.938826518975876,182.66666666666666,21.548395145191982,0.717863082864887,0.018925223534808428,0.5710945020375947,0.025703777156472908,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.023047843283996127,0.018540918501750433,0.023047843283996127,0.018540918501750433,0.023047843283996127,0.018540918501750433,0.0,0.0,0.581507597395734,0.023692360917147035,0.581507597395734,0.023692360917147035,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.10000000000000002,1.6996749443881478e-17,1.0,0.0,,
diagnosis_fd001_detection,blocked_ref,cmapss:FD001,diagnosis,relational_max | full | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",blocked_ref,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,4.182285147994519,0.8537955860206677,462.93138557068124,45.823112996936004,0.08655393986959231,0.06159716748659835,0.6677991182234231,0.007821416824760695,0.8424912919799644,0.012373102340108839,0.8873371865138248,0.010958545899796208,0.520447634741929,0.024092092141958392,0.8386675697296978,0.053956178900093174,1.0,0.0,1.0,0.0,0.8718761709971034,0.03755627161328268,0.690187876590552,0.02283757871200406,435.6666666666667,29.938826518975876,0.0,0.0,0.0,0.0,0.0,0.0,435.6666666666667,29.938826518975876,144.66666666666666,9.018499505645789,0.6866056947361899,0.020939012857070914,0.6191718573396136,0.011722441401750737,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.08655393986959233,0.06159716748659836,0.08655393986959231,0.06159716748659835,0.08655393986959231,0.06159716748659835,0.3333333333333333,0.5773502691896258,0.6677991182234231,0.007821416824760695,0.6677991182234231,0.007821416824760695,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.7000000000000001,0.2645751311064591,1.0,0.0,,
diagnosis_fd001_detection,blocked_ref,cmapss:FD001,diagnosis,detector | full | knn_refit,,,,,,,,,,,,,,,,,,,,,0.004365208000914815,0.0003952692776330741,,,,,,,,,3,"[11, 12, 13]",blocked_ref,,,,,,,,,,,,,,,,,,,,,0.016307846998339908,0.0031315730187709075,,,,,15.0,0.0,15.0,0.0,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,11.194581667582193,0.23386068486619244,8.668375333150228,0.7658087751984768,0.029726124423072948,0.019763614058724666,0.47302907303308217,0.0043561138271150015,0.8160245427851199,0.004066539200168775,0.8563171461755815,0.0083681409731907,0.5123473803049111,0.027949883125381207,0.6727712070572163,0.02234391744030864,0.9962462195167873,0.004496206742514103,0.9960213599114894,0.004825571455147228,0.9163044253145722,0.021257552270084256,,,,,,,,,,,,,,,,,,,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.029726124423072948,0.01976361405872467,0.029726124423072948,0.019763614058724666,0.029726124423072948,0.019763614058724666,0.0,0.0,0.47302907303308234,0.004356113827114938,0.47302907303308217,0.0043561138271150015,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.10000000000000002,1.6996749443881478e-17,1.0,0.0,1.0,0.0
diagnosis_fd001_detection,blocked_ref,cmapss:FD001,diagnosis,detector | full | knn_impute,,,,,,,,,,,,,,,,,,,,,0.012619972333292631,0.014468924647033789,,,,,,,,,3,"[11, 12, 13]",blocked_ref,,,,,,,,,,,,,,,,,,,,,0.016740097335665876,0.0018919829374043219,,,,,15.0,0.0,15.0,0.0,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,11.194581667582193,0.23386068486619244,8.668375333150228,0.7658087751984768,0.029726124423072948,0.019763614058724666,0.47302907303308217,0.0043561138271150015,0.8160245427851199,0.004066539200168775,0.8563171461755815,0.0083681409731907,0.5123473803049111,0.027949883125381207,0.6727712070572163,0.02234391744030864,0.9962462195167873,0.004496206742514103,0.9960213599114894,0.004825571455147228,0.9163044253145722,0.021257552270084256,,,,,,,,,,,,,,,,,,,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.029726124423072948,0.01976361405872467,0.029726124423072948,0.019763614058724666,0.029726124423072948,0.019763614058724666,0.0,0.0,0.47302907303308234,0.004356113827114938,0.47302907303308217,0.0043561138271150015,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.10000000000000002,1.6996749443881478e-17,1.0,0.0,1.0,0.0
diagnosis_fd001_detection,blocked_ref,cmapss:FD001,diagnosis,detector | full | mahalanobis_refit,,,,,,,,,,,,,,,,,,,,,0.00738261100074548,0.0028946441988641426,,,,,,,,,3,"[11, 12, 13]",blocked_ref,,,,,,,,,,,,,,,,,,,,,0.050374805333073404,0.0032646072165975846,,,,,15.0,0.0,15.0,0.0,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,374.83551025390625,15.288609263004789,2094.031941731771,434.7306756361045,0.05014042253515424,0.008626721805529855,0.6414592118600448,0.017044395683979092,0.8380895022745495,0.009446560042557827,0.883642251554682,0.006327463491251587,0.5170492406036118,0.016596626904742,0.7369831092426876,0.0300290313662794,0.9994964849373683,0.0006574086008404641,0.999872735369712,0.00011382698753636023,0.9529112252849926,0.020294422640658418,,,,,,,,,,,,,,,,,,,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.050140422535154223,0.008626721805529848,0.05014042253515424,0.008626721805529855,0.05014042253515424,0.008626721805529855,0.0,0.0,0.6414592118600448,0.01704439568397906,0.6414592118600448,0.017044395683979092,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.26666666666666666,0.11547005383792516,1.0,0.0,1.0,0.0
diagnosis_fd001_detection,blocked_ref,cmapss:FD001,diagnosis,detector | full | mahalanobis_impute,,,,,,,,,,,,,,,,,,,,,0.006931944333094482,0.0006907225130042071,,,,,,,,,3,"[11, 12, 13]",blocked_ref,,,,,,,,,,,,,,,,,,,,,0.11843991666682996,0.007321593702672685,,,,,15.0,0.0,15.0,0.0,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,374.83551025390625,15.288609263004789,2094.031941731771,434.7306756361045,0.05014042253515424,0.008626721805529855,0.6414592118600448,0.017044395683979092,0.8380895022745495,0.009446560042557827,0.883642251554682,0.006327463491251587,0.5170492406036118,0.016596626904742,0.7369831092426876,0.0300290313662794,0.9994964849373683,0.0006574086008404641,0.999872735369712,0.00011382698753636023,0.9529112252849926,0.020294422640658418,,,,,,,,,,,,,,,,,,,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.050140422535154223,0.008626721805529848,0.05014042253515424,0.008626721805529855,0.05014042253515424,0.008626721805529855,0.0,0.0,0.6414592118600448,0.01704439568397906,0.6414592118600448,0.017044395683979092,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.26666666666666666,0.11547005383792516,1.0,0.0,1.0,0.0
diagnosis_fd001_detection,blocked_ref,cmapss:FD001,diagnosis,detector | full | gmm_refit,,,,,,,,,,,,,,,,,,,,,0.41175004133644205,0.07252781629560563,,,,,,,,,3,"[11, 12, 13]",blocked_ref,,,,,,,,,,,,,,,,,,,,,0.42015930566534127,0.07154606984131595,,,,,15.0,0.0,15.0,0.0,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,311.7388000488281,41.79238817630386,1920.2476654052734,448.98316329827446,0.11520212138257578,0.1251647031865476,0.6279453601438121,0.1562548023960104,0.8322574769032413,0.014698528834016629,0.8767453661306757,0.011906886267356382,0.5205496171540962,0.01385021995376805,0.7188042101229235,0.04150525180843601,0.9992405449670169,0.000724544874648123,0.9989872031848389,0.0010436296563454104,0.9381609086540305,0.0039933066487887305,,,,,,,,,,,,,,,,,,,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.11520212138257578,0.1251647031865476,0.11520212138257578,0.1251647031865476,0.11520212138257578,0.1251647031865476,0.3333333333333333,0.5773502691896258,0.6279453601438121,0.15625480239601028,0.6279453601438121,0.1562548023960104,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.5333333333333333,0.4509249752822895,1.0,0.0,1.0,0.0
diagnosis_fd001_detection,blocked_ref,cmapss:FD001,diagnosis,detector | full | gmm_impute,,,,,,,,,,,,,,,,,,,,,0.411228388666738,0.10016557980385916,,,,,,,,,3,"[11, 12, 13]",blocked_ref,,,,,,,,,,,,,,,,,,,,,0.007757791666032669,0.0008904431176465256,,,,,15.0,0.0,15.0,0.0,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,311.7388000488281,41.79238817630386,1920.2476654052734,448.98316329827446,0.11520212138257578,0.1251647031865476,0.6279453601438121,0.1562548023960104,0.8322574769032413,0.014698528834016629,0.8767453661306757,0.011906886267356382,0.5205496171540962,0.01385021995376805,0.7188042101229235,0.04150525180843601,0.9992405449670169,0.000724544874648123,0.9989872031848389,0.0010436296563454104,0.9381609086540305,0.0039933066487887305,,,,,,,,,,,,,,,,,,,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.11520212138257578,0.1251647031865476,0.11520212138257578,0.1251647031865476,0.11520212138257578,0.1251647031865476,0.3333333333333333,0.5773502691896258,0.6279453601438121,0.15625480239601028,0.6279453601438121,0.1562548023960104,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.5333333333333333,0.4509249752822895,1.0,0.0,1.0,0.0
diagnosis_fd001_detection,blocked_ref,cmapss:FD001,diagnosis,detector | full | pca_refit,,,,,,,,,,,,,,,,,,,,,0.019767125002545072,0.0016690268641175292,,,,,,,,,3,"[11, 12, 13]",blocked_ref,,,,,,,,,,,,,,,,,,,,,0.022437319334130734,0.0014241318164555756,,,,,15.0,0.0,15.0,0.0,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,226.9036407470703,10.599217526042471,526.6474863688151,21.89052189084833,0.026018686017641204,0.016814619681080115,0.38463103194263387,0.021999544949020577,0.7851959273261314,0.009199377495534455,0.8275594089480158,0.014710618814010645,0.515945496467824,0.0028993999955776494,0.6399766261013826,0.04284053627893236,0.9837372148578574,0.008378825588265994,0.9727977863003837,0.013328560935034277,0.8258401942553858,0.014084707701836155,,,,,,,,,,,,,,,,,,,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.026018686017641204,0.016814619681080115,0.026018686017641204,0.016814619681080115,0.026018686017641204,0.016814619681080115,0.0,0.0,0.38463103194263387,0.021999544949020636,0.38463103194263387,0.021999544949020577,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.10000000000000002,1.6996749443881478e-17,1.0,0.0,1.0,0.0
diagnosis_fd001_detection,blocked_ref,cmapss:FD001,diagnosis,detector | full | pca_impute,,,,,,,,,,,,,,,,,,,,,0.022068402666870195,0.00467424187168721,,,,,,,,,3,"[11, 12, 13]",blocked_ref,,,,,,,,,,,,,,,,,,,,,0.001960402666251563,0.0002511693547628995,,,,,15.0,0.0,15.0,0.0,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,226.9036407470703,10.599217526042471,526.6474863688151,21.89052189084833,0.026018686017641204,0.016814619681080115,0.38463103194263387,0.021999544949020577,0.7851959273261314,0.009199377495534455,0.8275594089480158,0.014710618814010645,0.515945496467824,0.0028993999955776494,0.6399766261013826,0.04284053627893236,0.9837372148578574,0.008378825588265994,0.9727977863003837,0.013328560935034277,0.8258401942553858,0.014084707701836155,,,,,,,,,,,,,,,,,,,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.026018686017641204,0.016814619681080115,0.026018686017641204,0.016814619681080115,0.026018686017641204,0.016814619681080115,0.0,0.0,0.38463103194263387,0.021999544949020636,0.38463103194263387,0.021999544949020577,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.10000000000000002,1.6996749443881478e-17,1.0,0.0,1.0,0.0
diagnosis_fd001_detection,blocked_ref,cmapss:FD001,diagnosis,detector | full | diag_gaussian_refit,,,,,,,,,,,,,,,,,,,,,0.004698541667797447,0.0005378606890156699,,,,,,,,,3,"[11, 12, 13]",blocked_ref,,,,,,,,,,,,,,,,,,,,,0.005954930330820692,0.0005824010613787426,,,,,15.0,0.0,15.0,0.0,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,412.25373136721345,56.72478215356403,549.0751385011195,30.556509110031747,0.06460100764052479,0.03410768541384531,0.28118338028933315,0.06263415123486257,0.6919838024754305,0.015102311063025828,0.7186098306272105,0.0219720640238706,0.516087046953837,0.01720799240112279,0.5080949802691864,0.010011987961971756,0.8902230279406229,0.028885554875682232,0.8910384749649755,0.00551390052482335,0.6609466266076659,0.03708142356020091,,,,,,,,,,,,,,,,,,,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.0646010076405248,0.03410768541384531,0.06460100764052479,0.03410768541384531,0.06460100764052479,0.03410768541384531,0.3333333333333333,0.5773502691896258,0.28118338028933315,0.06263415123486256,0.28118338028933315,0.06263415123486257,0.0,0.0,10.0,0.0,20.0,0.0,0.9733333333333333,0.028867513459481315,0.2333333333333333,0.05773502691896256,0.9666666666666667,0.05773502691896257,1.0,0.0
diagnosis_fd001_detection,blocked_ref,cmapss:FD001,diagnosis,detector | full | diag_gaussian_impute,,,,,,,,,,,,,,,,,,,,,0.0033687499999359716,0.00020285759324795356,,,,,,,,,3,"[11, 12, 13]",blocked_ref,,,,,,,,,,,,,,,,,,,,,0.0014151940025233973,0.00013567535117529284,,,,,15.0,0.0,15.0,0.0,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,412.2537313672131,56.72478215356385,549.0751385011192,30.55650911003171,0.06460100764052479,0.03410768541384531,0.28118338028933315,0.06263415123486257,0.6919838024754305,0.015102311063025828,0.7186098306272105,0.0219720640238706,0.516087046953837,0.01720799240112279,0.5080949802691864,0.010011987961971756,0.8902230279406229,0.028885554875682232,0.8910384749649755,0.00551390052482335,0.6609466266076659,0.03708142356020091,,,,,,,,,,,,,,,,,,,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.0646010076405248,0.03410768541384531,0.06460100764052479,0.03410768541384531,0.06460100764052479,0.03410768541384531,0.3333333333333333,0.5773502691896258,0.28118338028933315,0.06263415123486256,0.28118338028933315,0.06263415123486257,0.0,0.0,10.0,0.0,20.0,0.0,0.9733333333333333,0.028867513459481315,0.2333333333333333,0.05773502691896256,0.9666666666666667,0.05773502691896257,1.0,0.0
diagnosis_fd001_detection,blocked_ref,cmapss:FD001,diagnosis,query random1:1 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",blocked_ref,,,,,,,,,,,,,,,,,,,2.65041987101237e-05,1.1498805556309367e-05,0.7324818196672519,0.015448909849862453,0.19056194433384613,0.004416706273516298,871.3333333333334,59.87765303795175,14.0,0.0,14.0,0.0,14.0,0.0,6.0,0.0,50324.0,0.0,240.0,0.0,2.0,0.0,0.7316513333333333,0.01537866448471171,21924489.333333332,1506641.505740942,209120.0,14370.636729108423,13070.0,898.1647955692764,245760.0,0.0,7.130992571512858,0.5107058267467595,7.168595949808757,0.521347048265373,2.494291106859843,0.6910239057863877,1.8325330813725789,0.5304716405442073,9.81060822804769,1.7582885526437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_fd001_detection,blocked_ref,cmapss:FD001,diagnosis,joint | random1:1 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",blocked_ref,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,40.90401522318522,18.289269161291738,956.7779947916666,174.85480887200643,0.0826191526213759,0.035270560584155335,0.556013627971602,0.054565190409569496,0.7911441912452246,0.0013355488703190323,0.8424394018604122,0.005524477720997406,0.5142690978352666,0.006508817238264589,0.5619790543307125,0.02424957744092768,0.9958957232929521,0.0030275790196659285,0.9893747101420457,0.0029322509459110556,0.90431368384139,0.017357061132178053,0.6991129276784972,0.001561206075475692,426.6666666666667,31.182259913824932,9.0,2.6457513110645907,0.0,0.0,0.0,0.0,426.6666666666667,31.182259913824932,185.66666666666666,36.47373484212075,0.653527583958987,0.0077719438243608685,0.5218379619111719,0.03682403638422105,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.08261915262137587,0.03527056058415532,0.0826191526213759,0.035270560584155335,0.0826191526213759,0.035270560584155335,0.3333333333333333,0.5773502691896258,0.556013627971602,0.0545651904095695,0.556013627971602,0.054565190409569496,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.3333333333333333,0.057735026918962595,1.0,0.0,,
diagnosis_fd001_detection,blocked_ref,cmapss:FD001,diagnosis,independent | random1:1 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",blocked_ref,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,50.173319498697914,18.289832853035506,950.5504353841146,181.44450828173154,0.07943294808760099,0.03382033592175898,0.5360826182616926,0.054609185522103094,0.777780600438204,0.0012554772154739521,0.8331140357266155,0.005604734522328546,0.5144702011982969,0.0071187956820539374,0.504503923589379,0.0261022596256974,0.9939850569570515,0.004270981643031152,0.983733454960137,0.0037649907051641738,0.9010128983311247,0.020505675144900443,0.6690278347229462,0.0070569498937045816,426.6666666666667,31.182259913824932,9.0,2.6457513110645907,0.0,0.0,0.0,0.0,426.6666666666667,31.182259913824932,194.0,37.04051835490427,0.6248669713496764,0.009016829466297418,0.5043972603128052,0.03978864335953669,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.07943294808760097,0.033820335921758996,0.07943294808760099,0.03382033592175898,0.07943294808760099,0.03382033592175898,0.3333333333333333,0.5773502691896258,0.5360826182616926,0.05460918552210315,0.5360826182616926,0.054609185522103094,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.3,0.0,1.0,0.0,,
