variant,method_name,mask,score,auroc_mean,auroc_std,ap_mean,ap_std,fpr_mean,fpr_std,power_mean,power_std,score_range_mean,score_range_std,n_seeds,seeds,numerically_flat_frac,threshold_infinite_frac,depends_on_values_frac,depends_on_fault_frac
conditional_nll_selection,circuit,random1:0,conditional_max,0.5,0.0,0.5,0.0,0.04833333333333333,0.038188130791298666,0.04833333333333333,0.038188130791298666,13.894229729970297,5.714646130085058,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional_nll_selection,circuit,random1:0,independent,0.5,0.0,0.5,0.0,0.045000000000000005,0.035,0.045000000000000005,0.035,35.34588750203451,13.397745056030491,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional_nll_selection,circuit,random1:0,joint,0.5,0.0,0.5,0.0,0.05666666666666667,0.05575242894559243,0.05666666666666667,0.05575242894559243,34.097391764322914,13.836633273612383,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional_nll_selection,circuit,random1:0,marginal_max,0.5,0.0,0.5,0.0,0.04666666666666667,0.02753785273643051,0.04666666666666667,0.02753785273643051,14.44231128692627,5.304904594837995,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional_nll_selection,circuit,random1:0,relational_max,0.5,0.0,0.5,0.0,0.06666666666666667,0.024664414311581236,0.06666666666666667,0.024664414311581236,3.838251749674479,0.4588552925190345,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional_nll_selection,circuit,random2:1-2,conditional_max,0.6471916666666666,0.021440445618814273,0.6478517238691547,0.02735935218568662,0.06166666666666667,0.002886751345948131,0.19499999999999998,0.022912878474779203,13.974860509236654,2.185267603902032,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional_nll_selection,circuit,random2:1-2,independent,0.524625,0.007148295251316937,0.49627237048348166,0.0019927466552659267,0.07166666666666667,0.030550504633038933,0.043333333333333335,0.029297326385411576,23.191926956176758,3.8351677513621967,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional_nll_selection,circuit,random2:1-2,joint,0.5949666666666666,0.014374768114071743,0.5669013536309908,0.015089798485827125,0.07,0.019999999999999997,0.08833333333333333,0.02254624876411447,22.428335189819336,4.093926447496108,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional_nll_selection,circuit,random2:1-2,marginal_max,0.5608458333333334,0.016019306385837463,0.5404315663275113,0.008248145564463445,0.065,0.013228756555322956,0.07500000000000001,0.02783882181415011,13.88108762105306,2.250375340196488,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional_nll_selection,circuit,random2:1-2,relational_max,0.707125,0.03320516714308183,0.7413274905496389,0.021078725702129333,0.04833333333333333,0.030550504633038933,0.29666666666666663,0.07285830998131464,5.515056610107422,1.268084133164554,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional_nll_selection,circuit,random3:1-2-3,conditional_max,0.4897875,0.0023520934824109406,0.4987266869698413,0.003636000305744483,0.07166666666666667,0.01755942292142123,0.06833333333333334,0.010408329997330665,12.275424321492514,2.7712823509521503,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional_nll_selection,circuit,random3:1-2-3,independent,0.4897875,0.0023520934824109406,0.4987266869698413,0.003636000305744483,0.07166666666666667,0.01755942292142123,0.06833333333333334,0.010408329997330665,12.275424321492514,2.7712823509521503,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional_nll_selection,circuit,random3:1-2-3,joint,0.4897875,0.0023520934824109406,0.4987266869698413,0.003636000305744483,0.07166666666666667,0.01755942292142123,0.06833333333333334,0.010408329997330665,12.275425593058268,2.7712828363013866,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional_nll_selection,circuit,random3:1-2-3,marginal_max,0.4897875,0.0023520934824109406,0.4987266869698413,0.003636000305744483,0.07166666666666667,0.01755942292142123,0.06833333333333334,0.010408329997330665,12.275424321492514,2.7712823509521503,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional_nll_selection,circuit,random3:1-2-3,relational_max,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,"[11, 12, 13]",1.0,0.0,0.0,0.0
conditional_nll_selection,circuit,single_sensor_0,conditional_max,0.4897875,0.0023520934824109406,0.4987266869698413,0.003636000305744483,0.07166666666666667,0.01755942292142123,0.06833333333333334,0.010408329997330665,12.275424321492514,2.7712823509521503,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional_nll_selection,circuit,single_sensor_0,independent,0.4897875,0.0023520934824109406,0.4987266869698413,0.003636000305744483,0.07166666666666667,0.01755942292142123,0.06833333333333334,0.010408329997330665,12.275424321492514,2.7712823509521503,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional_nll_selection,circuit,single_sensor_0,joint,0.4897875,0.0023520934824109406,0.4987266869698413,0.003636000305744483,0.07166666666666667,0.01755942292142123,0.06833333333333334,0.010408329997330665,12.275425593058268,2.7712828363013866,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional_nll_selection,circuit,single_sensor_0,marginal_max,0.4897875,0.0023520934824109406,0.4987266869698413,0.003636000305744483,0.07166666666666667,0.01755942292142123,0.06833333333333334,0.010408329997330665,12.275424321492514,2.7712823509521503,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional_nll_selection,circuit,single_sensor_0,relational_max,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,"[11, 12, 13]",1.0,0.0,0.0,0.0
conditional_nll_selection,known_law_oracle,bank0:0-1,conditional_max,0.5,0.0,0.5,0.0,,,,,,,3,"[11, 12, 13]",,,,
conditional_nll_selection,known_law_oracle,bank0:0-1,independent,0.5,0.0,0.5,0.0,,,,,,,3,"[11, 12, 13]",,,,
conditional_nll_selection,known_law_oracle,bank0:0-1,joint,0.5,0.0,0.5,0.0,,,,,,,3,"[11, 12, 13]",,,,
conditional_nll_selection,known_law_oracle,bank0:0-1,marginal_max,0.5,0.0,0.5,0.0,,,,,,,3,"[11, 12, 13]",,,,
conditional_nll_selection,known_law_oracle,bank0:0-1,relational_max,0.5,0.0,0.5,0.0,,,,,,,3,"[11, 12, 13]",,,,
conditional_nll_selection,known_law_oracle,full,conditional_max,0.9254000000000001,0.00731368580129059,0.9409425870159445,0.006300026681139945,,,,,,,3,"[11, 12, 13]",,,,
conditional_nll_selection,known_law_oracle,full,independent,0.5234166666666666,0.004127070187594757,0.4953227809589944,0.004301656105251656,,,,,,,3,"[11, 12, 13]",,,,
conditional_nll_selection,known_law_oracle,full,joint,0.888475,0.0024337471109381866,0.9132739110151573,0.001032124340263655,,,,,,,3,"[11, 12, 13]",,,,
conditional_nll_selection,known_law_oracle,full,marginal_max,0.5722833333333334,0.003110122920936335,0.5452595549502569,0.009046311259488038,,,,,,,3,"[11, 12, 13]",,,,
conditional_nll_selection,known_law_oracle,full,relational_max,0.9431249999999999,0.012824561396008816,0.9551837990249066,0.009499754655342517,,,,,,,3,"[11, 12, 13]",,,,
conditional_nll_selection,known_law_oracle,random1:0,conditional_max,0.5,0.0,0.5,0.0,,,,,,,3,"[11, 12, 13]",,,,
conditional_nll_selection,known_law_oracle,random1:0,independent,0.5,0.0,0.5,0.0,,,,,,,3,"[11, 12, 13]",,,,
conditional_nll_selection,known_law_oracle,random1:0,joint,0.5,0.0,0.5,0.0,,,,,,,3,"[11, 12, 13]",,,,
conditional_nll_selection,known_law_oracle,random1:0,marginal_max,0.5,0.0,0.5,0.0,,,,,,,3,"[11, 12, 13]",,,,
conditional_nll_selection,known_law_oracle,random1:0,relational_max,0.5,0.0,0.5,0.0,,,,,,,3,"[11, 12, 13]",,,,
conditional_nll_selection,known_law_oracle,random2:1-2,conditional_max,0.8997083333333333,0.017445349189206105,0.9215935540339588,0.01225211038186652,,,,,,,3,"[11, 12, 13]",,,,
conditional_nll_selection,known_law_oracle,random2:1-2,independent,0.5248166666666666,0.0021939310229205926,0.49429167426924797,0.008234105479264342,,,,,,,3,"[11, 12, 13]",,,,
conditional_nll_selection,known_law_oracle,random2:1-2,joint,0.8479749999999999,0.01524223162794738,0.879711434295874,0.008830852631302356,,,,,,,3,"[11, 12, 13]",,,,
conditional_nll_selection,known_law_oracle,random2:1-2,marginal_max,0.56655,0.011713393775930205,0.5462341318002347,0.004067795251284844,,,,,,,3,"[11, 12, 13]",,,,
conditional_nll_selection,known_law_oracle,random2:1-2,relational_max,0.9314250000000001,0.014618844858606306,0.9447480208963511,0.010502674899999056,,,,,,,3,"[11, 12, 13]",,,,
conditional_nll_selection,known_law_oracle,random3:1-2-3,conditional_max,0.48662500000000003,0.006084868527749771,0.4983624026561697,0.008169094318119742,,,,,,,3,"[11, 12, 13]",,,,
conditional_nll_selection,known_law_oracle,random3:1-2-3,independent,0.48662500000000003,0.006084868527749771,0.4983624026561697,0.008169094318119742,,,,,,,3,"[11, 12, 13]",,,,
conditional_nll_selection,known_law_oracle,random3:1-2-3,joint,0.48662500000000003,0.006084868527749771,0.4983624026561697,0.008169094318119742,,,,,,,3,"[11, 12, 13]",,,,
conditional_nll_selection,known_law_oracle,random3:1-2-3,marginal_max,0.48662500000000003,0.006084868527749771,0.4983624026561697,0.008169094318119742,,,,,,,3,"[11, 12, 13]",,,,
conditional_nll_selection,known_law_oracle,random3:1-2-3,relational_max,0.5,0.0,0.5,0.0,,,,,,,3,"[11, 12, 13]",,,,
conditional_nll_selection,known_law_oracle,single_sensor_0,conditional_max,0.48662500000000003,0.006084868527749771,0.4983624026561697,0.008169094318119742,,,,,,,3,"[11, 12, 13]",,,,
conditional_nll_selection,known_law_oracle,single_sensor_0,independent,0.48662500000000003,0.006084868527749771,0.4983624026561697,0.008169094318119742,,,,,,,3,"[11, 12, 13]",,,,
conditional_nll_selection,known_law_oracle,single_sensor_0,joint,0.48662500000000003,0.006084868527749771,0.4983624026561697,0.008169094318119742,,,,,,,3,"[11, 12, 13]",,,,
conditional_nll_selection,known_law_oracle,single_sensor_0,marginal_max,0.48662500000000003,0.006084868527749771,0.4983624026561697,0.008169094318119742,,,,,,,3,"[11, 12, 13]",,,,
conditional_nll_selection,known_law_oracle,single_sensor_0,relational_max,0.5,0.0,0.5,0.0,,,,,,,3,"[11, 12, 13]",,,,
interface,circuit,bank0:0-1,conditional_max,0.5,0.0,0.5,0.0,0.06166666666666667,0.03214550253664318,0.06166666666666667,0.03214550253664318,14.128253618876139,4.7933328765512515,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,bank0:0-1,independent,0.5,0.0,0.5,0.0,0.06333333333333334,0.05484827557301445,0.06333333333333334,0.05484827557301445,23.527392705281574,6.465631987192687,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,bank0:0-1,joint,0.5,0.0,0.5,0.0,0.06166666666666667,0.0404145188432738,0.06166666666666667,0.0404145188432738,22.92266019185384,6.345609762927547,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,bank0:0-1,marginal_max,0.5,0.0,0.5,0.0,0.06,0.03605551275463989,0.06,0.03605551275463989,14.710841496785482,4.970790924311777,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,bank0:0-1,relational_max,0.5,0.0,0.5,0.0,0.06666666666666667,0.012583057392117916,0.06666666666666667,0.012583057392117916,3.3279593785603843,0.4441322829348051,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,full,conditional_max,0.6582583333333334,0.013333301432253518,0.6575835901023624,0.021396323938266373,0.04833333333333334,0.03253203549323856,0.17666666666666667,0.09878427675158295,15.82684580485026,2.4439673289028865,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,full,independent,0.5223333333333333,0.002876883441040573,0.4970530357206124,0.001945411399617532,0.056666666666666664,0.04368447474027052,0.03666666666666666,0.03403429642777023,45.28437042236328,11.735009138996126,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,full,joint,0.5970750000000001,0.008623079496328442,0.5626893172417983,0.014929831710430946,0.051666666666666666,0.04536885862938733,0.07333333333333332,0.06934214687571573,43.384948094685875,12.370774408774249,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,full,marginal_max,0.5667333333333334,0.011833323796944505,0.5454290269960629,0.004652927864603042,0.051666666666666666,0.03685557397915997,0.06666666666666667,0.04932882862316247,16.428377787272137,2.487729886730254,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,full,relational_max,0.7177625,0.019512644137840443,0.746919763028194,0.034747580605467836,0.06833333333333333,0.03752776749732568,0.32,0.03968626966596887,8.388753255208334,0.7286263144245185,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,random1:0,conditional_max,0.5,0.0,0.5,0.0,0.051666666666666666,0.04509249752822895,0.051666666666666666,0.04509249752822895,13.915256182352701,4.967865046825627,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,random1:0,independent,0.5,0.0,0.5,0.0,0.05333333333333334,0.04163331998932266,0.05333333333333334,0.04163331998932266,34.854026794433594,11.157546727853513,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,random1:0,joint,0.5,0.0,0.5,0.0,0.049999999999999996,0.04272001872658766,0.049999999999999996,0.04272001872658766,33.80097452799479,11.649083161457158,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,random1:0,marginal_max,0.5,0.0,0.5,0.0,0.051666666666666666,0.04310839052125854,0.051666666666666666,0.04310839052125854,14.531909306844076,5.091436993743651,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,random1:0,relational_max,0.5,0.0,0.5,0.0,0.08333333333333333,0.029297326385411573,0.08333333333333333,0.029297326385411573,3.9475043614705405,0.8726665254256256,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,random2:1-2,conditional_max,0.6426583333333333,0.014895979603011443,0.6388497956290861,0.009656546592676346,0.07333333333333335,0.01258305739211792,0.18833333333333332,0.04193248541803041,14.110708872477213,1.9106431589742148,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,random2:1-2,independent,0.5208499999999999,0.008528371767224985,0.4971583762649841,0.001888449682270565,0.075,0.0304138126514911,0.041666666666666664,0.025166114784235832,23.864779790242512,4.305805670160536,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,random2:1-2,joint,0.58705,0.009777876814523656,0.5598555579589601,0.0072866947669227,0.06333333333333334,0.020207259421636908,0.07666666666666666,0.03329164059239696,23.43841552734375,4.212983161446423,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,random2:1-2,marginal_max,0.5600125,0.016697150767421377,0.5420878820650866,0.008553237181118766,0.06333333333333334,0.012583057392117913,0.07333333333333335,0.016072751268321594,13.940504391988119,2.503090744402752,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,random2:1-2,relational_max,0.6936083333333333,0.007377725485089099,0.7306927723298181,0.016061658311346698,0.05666666666666667,0.01755942292142123,0.28833333333333333,0.010408329997330651,5.2822519938151045,1.046363668105213,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,random3:1-2-3,conditional_max,0.48780833333333334,0.004734602236020812,0.5005626640256177,0.004649763877575253,0.06833333333333334,0.036170890690351176,0.06999999999999999,0.02179449471770337,12.895834604899088,3.0473694620549128,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,random3:1-2-3,independent,0.48780833333333334,0.004734602236020812,0.5005626640256177,0.004649763877575253,0.06833333333333334,0.036170890690351176,0.06999999999999999,0.02179449471770337,12.895834604899088,3.0473694620549128,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,random3:1-2-3,joint,0.48780833333333334,0.004734602236020812,0.5005626640256177,0.004649763877575253,0.06833333333333334,0.036170890690351176,0.06999999999999999,0.02179449471770337,12.895835558573404,3.0473698397983204,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,random3:1-2-3,marginal_max,0.48780833333333334,0.004734602236020812,0.5005626640256177,0.004649763877575253,0.06833333333333334,0.036170890690351176,0.06999999999999999,0.02179449471770337,12.895834604899088,3.0473694620549128,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,random3:1-2-3,relational_max,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,"[11, 12, 13]",1.0,0.0,0.0,0.0
interface,circuit,single_sensor_0,conditional_max,0.48780833333333334,0.004734602236020812,0.5005626640256177,0.004649763877575253,0.06833333333333334,0.036170890690351176,0.06999999999999999,0.02179449471770337,12.895834604899088,3.0473694620549128,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,single_sensor_0,independent,0.48780833333333334,0.004734602236020812,0.5005626640256177,0.004649763877575253,0.06833333333333334,0.036170890690351176,0.06999999999999999,0.02179449471770337,12.895834604899088,3.0473694620549128,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,single_sensor_0,joint,0.48780833333333334,0.004734602236020812,0.5005626640256177,0.004649763877575253,0.06833333333333334,0.036170890690351176,0.06999999999999999,0.02179449471770337,12.895835558573404,3.0473698397983204,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,single_sensor_0,marginal_max,0.48780833333333334,0.004734602236020812,0.5005626640256177,0.004649763877575253,0.06833333333333334,0.036170890690351176,0.06999999999999999,0.02179449471770337,12.895834604899088,3.0473694620549128,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,single_sensor_0,relational_max,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,"[11, 12, 13]",1.0,0.0,0.0,0.0
interface,known_law_oracle,bank0:0-1,conditional_max,0.5,0.0,0.5,0.0,,,,,,,3,"[11, 12, 13]",,,,
interface,known_law_oracle,bank0:0-1,independent,0.5,0.0,0.5,0.0,,,,,,,3,"[11, 12, 13]",,,,
interface,known_law_oracle,bank0:0-1,joint,0.5,0.0,0.5,0.0,,,,,,,3,"[11, 12, 13]",,,,
interface,known_law_oracle,bank0:0-1,marginal_max,0.5,0.0,0.5,0.0,,,,,,,3,"[11, 12, 13]",,,,
interface,known_law_oracle,bank0:0-1,relational_max,0.5,0.0,0.5,0.0,,,,,,,3,"[11, 12, 13]",,,,
interface,known_law_oracle,full,conditional_max,0.9254000000000001,0.00731368580129059,0.9409425870159445,0.006300026681139945,,,,,,,3,"[11, 12, 13]",,,,
interface,known_law_oracle,full,independent,0.5234166666666666,0.004127070187594757,0.4953227809589944,0.004301656105251656,,,,,,,3,"[11, 12, 13]",,,,
interface,known_law_oracle,full,joint,0.888475,0.0024337471109381866,0.9132739110151573,0.001032124340263655,,,,,,,3,"[11, 12, 13]",,,,
interface,known_law_oracle,full,marginal_max,0.5722833333333334,0.003110122920936335,0.5452595549502569,0.009046311259488038,,,,,,,3,"[11, 12, 13]",,,,
interface,known_law_oracle,full,relational_max,0.9431249999999999,0.012824561396008816,0.9551837990249066,0.009499754655342517,,,,,,,3,"[11, 12, 13]",,,,
interface,known_law_oracle,random1:0,conditional_max,0.5,0.0,0.5,0.0,,,,,,,3,"[11, 12, 13]",,,,
interface,known_law_oracle,random1:0,independent,0.5,0.0,0.5,0.0,,,,,,,3,"[11, 12, 13]",,,,
interface,known_law_oracle,random1:0,joint,0.5,0.0,0.5,0.0,,,,,,,3,"[11, 12, 13]",,,,
interface,known_law_oracle,random1:0,marginal_max,0.5,0.0,0.5,0.0,,,,,,,3,"[11, 12, 13]",,,,
interface,known_law_oracle,random1:0,relational_max,0.5,0.0,0.5,0.0,,,,,,,3,"[11, 12, 13]",,,,
interface,known_law_oracle,random2:1-2,conditional_max,0.8997083333333333,0.017445349189206105,0.9215935540339588,0.01225211038186652,,,,,,,3,"[11, 12, 13]",,,,
interface,known_law_oracle,random2:1-2,independent,0.5248166666666666,0.0021939310229205926,0.49429167426924797,0.008234105479264342,,,,,,,3,"[11, 12, 13]",,,,
interface,known_law_oracle,random2:1-2,joint,0.8479749999999999,0.01524223162794738,0.879711434295874,0.008830852631302356,,,,,,,3,"[11, 12, 13]",,,,
interface,known_law_oracle,random2:1-2,marginal_max,0.56655,0.011713393775930205,0.5462341318002347,0.004067795251284844,,,,,,,3,"[11, 12, 13]",,,,
interface,known_law_oracle,random2:1-2,relational_max,0.9314250000000001,0.014618844858606306,0.9447480208963511,0.010502674899999056,,,,,,,3,"[11, 12, 13]",,,,
interface,known_law_oracle,random3:1-2-3,conditional_max,0.48662500000000003,0.006084868527749771,0.4983624026561697,0.008169094318119742,,,,,,,3,"[11, 12, 13]",,,,
interface,known_law_oracle,random3:1-2-3,independent,0.48662500000000003,0.006084868527749771,0.4983624026561697,0.008169094318119742,,,,,,,3,"[11, 12, 13]",,,,
interface,known_law_oracle,random3:1-2-3,joint,0.48662500000000003,0.006084868527749771,0.4983624026561697,0.008169094318119742,,,,,,,3,"[11, 12, 13]",,,,
interface,known_law_oracle,random3:1-2-3,marginal_max,0.48662500000000003,0.006084868527749771,0.4983624026561697,0.008169094318119742,,,,,,,3,"[11, 12, 13]",,,,
interface,known_law_oracle,random3:1-2-3,relational_max,0.5,0.0,0.5,0.0,,,,,,,3,"[11, 12, 13]",,,,
interface,known_law_oracle,single_sensor_0,conditional_max,0.48662500000000003,0.006084868527749771,0.4983624026561697,0.008169094318119742,,,,,,,3,"[11, 12, 13]",,,,
interface,known_law_oracle,single_sensor_0,independent,0.48662500000000003,0.006084868527749771,0.4983624026561697,0.008169094318119742,,,,,,,3,"[11, 12, 13]",,,,
interface,known_law_oracle,single_sensor_0,joint,0.48662500000000003,0.006084868527749771,0.4983624026561697,0.008169094318119742,,,,,,,3,"[11, 12, 13]",,,,
interface,known_law_oracle,single_sensor_0,marginal_max,0.48662500000000003,0.006084868527749771,0.4983624026561697,0.008169094318119742,,,,,,,3,"[11, 12, 13]",,,,
interface,known_law_oracle,single_sensor_0,relational_max,0.5,0.0,0.5,0.0,,,,,,,3,"[11, 12, 13]",,,,
interface_conditional,circuit,bank0:0-1,conditional_max,0.5,0.0,0.5,0.0,0.05833333333333333,0.03785938897200183,0.05833333333333333,0.03785938897200183,13.56216812133789,4.7989245284965,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface_conditional,circuit,bank0:0-1,independent,0.5,0.0,0.5,0.0,0.051666666666666666,0.03013856886670854,0.051666666666666666,0.03013856886670854,23.128754297892254,6.250484233353179,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface_conditional,circuit,bank0:0-1,joint,0.5,0.0,0.5,0.0,0.05833333333333334,0.04010403138505322,0.05833333333333334,0.04010403138505322,22.74297841389974,6.0126573358947555,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface_conditional,circuit,bank0:0-1,marginal_max,0.5,0.0,0.5,0.0,0.07500000000000001,0.04272001872658766,0.07500000000000001,0.04272001872658766,13.878817876180014,5.033541679487152,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface_conditional,circuit,bank0:0-1,relational_max,0.5,0.0,0.5,0.0,0.05833333333333333,0.007637626158259732,0.05833333333333333,0.007637626158259732,3.2300829887390137,0.05092055561939955,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface_conditional,circuit,full,conditional_max,0.6627708333333334,0.014082271286384623,0.6617255223669443,0.02004016528878285,0.05833333333333334,0.04010403138505322,0.18166666666666667,0.09073771725877465,15.629040082295736,1.5687075867453857,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface_conditional,circuit,full,independent,0.5238416666666666,0.003301167722690468,0.4973595063090804,0.0013653634315482688,0.049999999999999996,0.0229128784747792,0.03333333333333333,0.014433756729740645,45.594913482666016,10.71969763303345,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface_conditional,circuit,full,joint,0.6059583333333333,0.007202097495405961,0.5679264821504951,0.009916984878569447,0.065,0.05408326913195984,0.08,0.0687386354243376,43.630594889322914,10.872297448746506,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface_conditional,circuit,full,marginal_max,0.568925,0.013113763046890835,0.5444054943539833,0.005206322175971576,0.04666666666666666,0.03329164059239696,0.06166666666666667,0.045368858629387325,16.418729464213055,1.6241028391809103,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface_conditional,circuit,full,relational_max,0.7234583333333333,0.013063620366626295,0.7496995456094249,0.026098136272173028,0.07833333333333332,0.061101009266077866,0.3466666666666667,0.014433756729740626,8.519721984863281,0.7713225127147438,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface_conditional,circuit,random1:0,conditional_max,0.5,0.0,0.5,0.0,0.056666666666666664,0.04752192476461084,0.056666666666666664,0.04752192476461084,13.454198360443115,4.9500824552204215,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface_conditional,circuit,random1:0,independent,0.5,0.0,0.5,0.0,0.051666666666666666,0.03785938897200183,0.051666666666666666,0.03785938897200183,34.77441088358561,11.619452949275335,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface_conditional,circuit,random1:0,joint,0.5,0.0,0.5,0.0,0.05833333333333333,0.05619905100029121,0.05833333333333333,0.05619905100029121,33.56200154622396,11.88339556805981,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface_conditional,circuit,random1:0,marginal_max,0.5,0.0,0.5,0.0,0.041666666666666664,0.03329164059239697,0.041666666666666664,0.03329164059239697,13.838589350382486,5.100169054846104,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface_conditional,circuit,random1:0,relational_max,0.5,0.0,0.5,0.0,0.065,0.05408326913195984,0.065,0.05408326913195984,3.885915438334147,0.3273481672916434,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface_conditional,circuit,random2:1-2,conditional_max,0.6682750000000001,0.009159660201121033,0.669831407844183,0.01682241948375394,0.075,0.015,0.23333333333333336,0.03818813079129867,15.057206153869629,1.4726337932239546,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface_conditional,circuit,random2:1-2,independent,0.5236083333333333,0.01026926035960396,0.49764807801480654,0.0015332374609215898,0.055,0.0049999999999999975,0.03,0.018027756377319945,24.021697362263996,3.9513075680090854,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface_conditional,circuit,random2:1-2,joint,0.60885,0.004691148580038825,0.5828696503051172,0.005439403417313689,0.065,0.013228756555322952,0.07833333333333334,0.024664414311581236,23.315521876017254,3.9176759204170692,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface_conditional,circuit,random2:1-2,marginal_max,0.5604458333333332,0.018814976304352145,0.5416111124241562,0.010700823096644852,0.06833333333333334,0.0057735026918962545,0.07833333333333332,0.017559422921421233,14.374814669291178,2.7157109112535864,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface_conditional,circuit,random2:1-2,relational_max,0.7265416666666668,0.020482375553956947,0.7604229292728567,0.022743707289171064,0.060000000000000005,0.035,0.345,0.024999999999999994,6.607494990030925,0.8130413125323138,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface_conditional,circuit,random3:1-2-3,conditional_max,0.48807500000000004,0.006175708461383214,0.5009720757385616,0.006560915517495559,0.055,0.013228756555322957,0.055,0.0049999999999999975,13.045688311258951,3.912426633722099,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface_conditional,circuit,random3:1-2-3,independent,0.48807500000000004,0.006175708461383214,0.5009720757385616,0.006560915517495559,0.055,0.013228756555322957,0.055,0.0049999999999999975,13.045688311258951,3.912426633722099,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface_conditional,circuit,random3:1-2-3,joint,0.48807500000000004,0.006175708461383214,0.5009720757385616,0.006560915517495559,0.055,0.013228756555322957,0.055,0.0049999999999999975,13.045688311258951,3.912426633722099,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
