experiment,variant,dataset,stage,method,log_partition_mean,log_partition_std,leaf_mean,leaf_std,sum_mean,sum_std,product_mean,product_std,nodes_mean,nodes_std,parameters_mean,parameters_std,optimizer_steps_mean,optimizer_steps_std,epochs_run_mean,epochs_run_std,best_epoch_mean,best_epoch_std,checkpoint_nll_mean,checkpoint_nll_std,fit_s_mean,fit_s_std,final_train_nll_mean,final_train_nll_std,lr_mean,lr_std,epochs_budget_mean,epochs_budget_std,batch_size_mean,batch_size_std,n_seeds,seeds,axis:variant,shortcut_auroc_mean,shortcut_auroc_std,shortcut_channel_mean,shortcut_channel_std,shortcut_n_dev_mean,shortcut_n_dev_std,shortcut_n_eval_mean,shortcut_n_eval_std,shortcut_features_mean,shortcut_features_std,components_mean,components_std,rank_mean,rank_std,selection_score_mean,selection_score_std,n_stabilizations_mean,n_stabilizations_std,oracle_max_error_mean,oracle_max_error_std,query_s_mean,query_s_std,warmup_s_mean,warmup_s_std,n_mean,n_std,n_observed_mean,n_observed_std,n_observed_min_mean,n_observed_min_std,n_observed_max_mean,n_observed_max_std,cost_passes_mean,cost_passes_std,cost_node_visits_mean,cost_node_visits_std,cost_boundary_visits_mean,cost_boundary_visits_std,cost_n_masks_mean,cost_n_masks_std,cost_seconds_mean,cost_seconds_std,cost_node_evaluations_mean,cost_node_evaluations_std,cost_boundary_elements_mean,cost_boundary_elements_std,cost_output_elements_mean,cost_output_elements_std,cost_peak_boundary_bytes_mean,cost_peak_boundary_bytes_std,empirical_log_dependence_mean_mean,empirical_log_dependence_mean_std,empirical_log_dependence_abs_mean_mean,empirical_log_dependence_abs_mean_std,empirical_log_dependence_sd_mean,empirical_log_dependence_sd_std,empirical_log_dependence_q05_mean,empirical_log_dependence_q05_std,empirical_log_dependence_q95_mean,empirical_log_dependence_q95_std,alpha_mean,alpha_std,calibration_n_mean,calibration_n_std,threshold_mean,threshold_std,score_range_mean,score_range_std,fpr_mean,fpr_std,power_mean,power_std,auroc_mean,auroc_std,ap_mean,ap_std,auroc[decouple]_mean,auroc[decouple]_std,auroc[desync]_mean,auroc[desync]_std,auroc[drift]_mean,auroc[drift]_std,auroc[offset]_mean,auroc[offset]_std,auroc[spike]_mean,auroc[spike]_std,loc_ap_mean,loc_ap_std,loc_ap_n_mean,loc_ap_n_std,loc_n_no_observed_target_mean,loc_n_no_observed_target_std,loc_n_all_observed_are_targets_mean,loc_n_all_observed_are_targets_std,loc_n_ambiguous_mean,loc_n_ambiguous_std,loc_n_unique_mean,loc_n_unique_std,loc_n_abstained_no_alarm_mean,loc_n_abstained_no_alarm_std,loc_unique_top1_accuracy_mean,loc_unique_top1_accuracy_std,end_to_end_unique_top1_mean,end_to_end_unique_top1_std
diagnosis_donors,unmatched,cmapss:FD001,diagnosis,conditional_max | bank0:0-1-2-4-5-7-8 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unmatched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,27.828702290852863,2.5114418857463647,504.4477030436198,78.6315518138294,0.034404351296483705,0.028240433232629876,0.46806323812948686,0.03431736946941712,0.7361667734994765,0.015056242339481269,0.8058989283356671,0.014668558499824362,0.5162598419580302,0.025304826298769786,0.5315078487374015,0.015241754722665111,0.9531125769454961,0.02051736268979478,0.9513156166717541,0.02541452226812947,0.7344831213467636,0.02635972796789665,0.7441359528171835,0.0022854940305127077,329.3333333333333,35.64173583501978,106.33333333333333,7.571877794400366,0.0,0.0,0.0,0.0,329.3333333333333,35.64173583501978,128.66666666666666,18.903262505010435,0.6849465215655292,0.0071278684509847425,0.45079371635984294,0.023122679774073337
diagnosis_donors,unmatched,cmapss:FD001,diagnosis,relational_max | bank0:0-1-2-4-5-7-8 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unmatched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,2.196943918863932,1.435873808499992,11.583422342936197,1.2195120132730712,0.03245208321437409,0.04616931016093962,0.19464017206265818,0.10679514700120474,0.6263086507724701,0.021648045580930225,0.6759246973268592,0.018008004850506524,0.5018636858703928,0.033409842369478145,0.5454485024194763,0.024620889756206247,0.8271564673473607,0.025596528669771686,0.7476107406954754,0.052796688124047406,0.5193601285220856,0.039721282467432534,0.5223573322468683,0.007856085901652704,329.3333333333333,35.64173583501978,106.33333333333333,7.571877794400366,0.0,0.0,140.33333333333334,45.70922591045853,189.0,13.0,108.0,26.664583251946766,0.6320196503777362,0.09932279915290303,0.1574494812971762,0.06543811832459911
diagnosis_donors,unmatched,cmapss:FD001,diagnosis,query bank0:0-1-2-4-5-7-8 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unmatched,,,,,,,,,,,,,,,,,,,0.0,0.0,0.14047114300046815,0.012780640121772224,0.0032286956666212063,0.0002379486463075852,871.3333333333334,59.87765303795175,8.0,0.0,8.0,0.0,8.0,0.0,34.0,0.0,2880.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1254720.0,86223.82037465053,0.0,0.0,13070.0,898.1647955692764,25883840.0,0.0,7.0853877103074465,0.9367896348331051,7.130266351697705,0.927297892316667,3.075496676427605,0.3730533680633804,1.7922944349901488,0.5412025561525872,12.14466758520279,1.6572619912796371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_donors,unmatched,cmapss:FD001,diagnosis,joint | bank0:0-1-2-4-5-7-8 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unmatched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,112.94152170348205,9.999773628534605,704.5469296123642,126.8271598545851,0.029756254016772954,0.015282956228411967,0.4452174332096967,0.03718374045554322,0.7618231436573394,0.011346501243195981,0.820565186054585,0.006146754842309483,0.5212411268208268,0.004610174426954735,0.6299124639267341,0.0401907856008777,0.9638366461603924,0.015559509941052945,0.9501455911382344,0.021790466554816455,0.7544421134106125,0.01914388970956355,0.7911667896968897,0.006314152541524776,329.3333333333333,35.64173583501978,106.33333333333333,7.571877794400366,0.0,0.0,0.0,0.0,329.3333333333333,35.64173583501978,138.33333333333334,29.501412395567325,0.7537949724324831,0.00630088104169843,0.4241766096350716,0.0364052874864052
diagnosis_donors,unmatched,cmapss:FD001,diagnosis,independent | bank0:0-1-2-4-5-7-8 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unmatched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,119.43171941467382,12.975299272464078,368.4535411831473,66.41428945782049,0.03137600315550799,0.010573545446127548,0.3253534456470634,0.03933064881703567,0.7204570564949302,0.003377784323646971,0.7758230181914252,0.0052694495068019345,0.5251729281167049,0.004030850328555725,0.5110913101710092,0.025343965408397288,0.932455288193497,0.02647694474193015,0.8873796976683939,0.011566840937891131,0.7527984166944507,0.015878257210932414,0.7618329897198227,0.008830221237686993,329.3333333333333,35.64173583501978,106.33333333333333,7.571877794400366,0.0,0.0,0.0,0.0,329.3333333333333,35.64173583501978,191.33333333333334,41.52509281546922,0.6814085627794627,0.003379148256196636,0.2997079778223512,0.045820288353686775
diagnosis_donors,unmatched,cmapss:FD001,diagnosis,marginal_max | bank0:0-1-2-4-5-7-8 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unmatched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,52.42989189452059,5.537974066128937,243.5757601669045,16.753579778439246,0.02423759776425456,0.022527446782545688,0.25120568995757153,0.005835259736643906,0.724629744234171,0.011352811732126548,0.7719592329913344,0.012782196472010525,0.5006408624219195,0.014300754842001358,0.5246790802759295,0.025354374735102853,0.942461063453528,0.02169353373205048,0.8899539433201556,0.017672276461847585,0.7740319405090713,0.02339543962093846,0.7618329897198227,0.008830221237686993,329.3333333333333,35.64173583501978,106.33333333333333,7.571877794400366,0.0,0.0,0.0,0.0,329.3333333333333,35.64173583501978,221.66666666666666,31.895663237081827,0.6814085627794627,0.003379148256196636,0.23431562288277843,0.02098207804498466
diagnosis_donors,unmatched,cmapss:FD001,diagnosis,conditional_max | bank0:0-1-2-4-5-7-8 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unmatched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,52.23299699910293,4.844208151842202,401.37220272253666,75.76494015950058,0.02148138788895625,0.01673983148360811,0.4212927944509712,0.008193912543126536,0.7605814694899492,0.012900142000879624,0.8188268094241998,0.0035359571376256628,0.49892163237782144,0.02390135026990331,0.6266922775774294,0.04900483854421394,0.9680438773479164,0.011344883384550832,0.9503294336425089,0.020553527516876592,0.7709535621087622,0.02276461426010555,0.7911667896968897,0.006314152541524776,329.3333333333333,35.64173583501978,106.33333333333333,7.571877794400366,0.0,0.0,0.0,0.0,329.3333333333333,35.64173583501978,147.0,20.952326839756964,0.7537949724324831,0.00630088104169843,0.408029496224284,0.0052843491588178675
diagnosis_donors,unmatched,cmapss:FD001,diagnosis,relational_max | bank0:0-1-2-4-5-7-8 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unmatched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,2.337114157754176,1.0758349845248039,385.849936809231,62.28270833352456,0.08970523619131159,0.10131586165000218,0.5367304045262425,0.0751812358810944,0.7526798485390375,0.010998530384215818,0.8187436477460106,0.009519475603387794,0.5027593256093347,0.04851312200910783,0.6764200845548008,0.057885059219404726,0.9794497810377388,0.003989297244967215,0.95944245781928,0.02866892297697644,0.6589301516134415,0.024467599941970456,0.7418946892170983,0.01724894395981152,329.3333333333333,35.64173583501978,106.33333333333333,7.571877794400366,0.0,0.0,0.0,0.0,329.3333333333333,35.64173583501978,104.66666666666667,5.033222956847166,0.7011206825756867,0.0335438016703376,0.4697468506677714,0.02511829879725571
diagnosis_donors,unmatched,cmapss:FD001,diagnosis,query bank0:0-1-2-4-5-7-8 | gmm_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unmatched,,,,,,,,,,,,,,,,,,,0.0,0.0,0.35499609300071217,0.1522277626550762,0.006510573666067406,0.0021494048702938163,871.3333333333334,59.87765303795175,8.0,0.0,8.0,0.0,8.0,0.0,34.0,0.0,2880.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1254720.0,86223.82037465053,0.0,0.0,13070.0,898.1647955692764,69025194.66666667,29888786.04124974,5.028600554566942,1.6433158772178245,6.2485799764047885,0.577019458092869,4.957594533405975,1.6847109121454908,-5.04447492802143,6.58088490946142,11.02237113747667,1.4945315799333625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_donors,unmatched,cmapss:FD001,diagnosis,joint | bank0:0-1-2-4-5-7-8 | gmm_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unmatched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,103.41265950069958,7.325926830559342,835.5713751509484,164.6190422954943,0.044602084854493095,0.021199674856613088,0.39289257463452687,0.03362169104008886,0.7481048124533373,0.013240293926684679,0.8003915665080178,0.006898020354927002,0.5169952945591595,0.004284678253314395,0.6141703997428315,0.04444775448936669,0.9522666489468219,0.01276255140221102,0.9275717823699962,0.019638899315740626,0.7392840961156638,0.03624751837691764,0.7902532487871943,0.012164648994874499,329.3333333333333,35.64173583501978,106.33333333333333,7.571877794400366,0.0,0.0,0.0,0.0,329.3333333333333,35.64173583501978,162.66666666666666,27.5922694487665,0.7521267341200057,0.014084204185077921,0.371421756401425,0.025302128827809228
diagnosis_donors,unmatched,cmapss:FD001,diagnosis,independent | bank0:0-1-2-4-5-7-8 | gmm_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unmatched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,102.20980176278476,12.053032161913595,399.9525213137064,80.18905956361857,0.03711986192222758,0.015329856910389307,0.2868166018920899,0.044112539470192585,0.7088507315914286,0.007518815931153337,0.7551385131016978,0.00440495157563683,0.5207719946398263,0.005730236485168145,0.5067933536875153,0.027656475656987967,0.913087247211978,0.018687802225465105,0.8695778028719773,0.015907921033112123,0.7402368898282939,0.02907022945891293,0.7641521658686176,0.005945909370293304,329.3333333333333,35.64173583501978,106.33333333333333,7.571877794400366,0.0,0.0,0.0,0.0,329.3333333333333,35.64173583501978,209.0,40.0374824383352,0.6894816966978446,0.014079693204430532,0.2614503592670571,0.0365381565666348
diagnosis_donors,unmatched,cmapss:FD001,diagnosis,marginal_max | bank0:0-1-2-4-5-7-8 | gmm_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unmatched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,36.34149232018932,2.341241413528671,272.682597637379,26.343903832093876,0.029846764288170125,0.01656365274770624,0.3969051561697025,0.012515556714352534,0.7333041122627212,0.011596572267260047,0.7939710715607409,0.0018781342756176286,0.5021955744866295,0.018836157251410447,0.5245162114689155,0.023347867267367404,0.9547878153170757,0.013028123931030073,0.9121384678239113,0.016808526908964023,0.7801858703617136,0.025931938246122395,0.7641521658686176,0.005945909370293304,329.3333333333333,35.64173583501978,106.33333333333333,7.571877794400366,0.0,0.0,0.0,0.0,329.3333333333333,35.64173583501978,158.66666666666666,22.143471573656495,0.6894816966978446,0.014079693204430532,0.3794644545713357,0.011178718048488273
diagnosis_donors,unmatched,cmapss:FD001,diagnosis,conditional_max | bank0:0-1-2-4-5-7-8 | gmm_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unmatched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,41.216271918679375,2.914489427219788,495.8061211760774,72.22861808494231,0.026501974419812963,0.007542604425325012,0.5095787404938904,0.0334842313275105,0.7649563012053897,0.017231592552036594,0.8284877977817265,0.012907535472138429,0.49317363802922065,0.011601122097131227,0.6344771125681148,0.05804774475517105,0.9742400294593762,0.007483817576753615,0.9558493079152911,0.02363151211322424,0.7793627263408608,0.027597018719010817,0.7902532487871943,0.012164648994874499,329.3333333333333,35.64173583501978,106.33333333333333,7.571877794400366,0.0,0.0,0.0,0.0,329.3333333333333,35.64173583501978,109.33333333333333,5.033222956847166,0.7521267341200057,0.014084204185077921,0.4944270375846433,0.030581614231680484
diagnosis_donors,unmatched,cmapss:FD001,diagnosis,relational_max | bank0:0-1-2-4-5-7-8 | gmm_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unmatched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,10.60502712820897,7.199168891564339,451.0971768580832,73.0129929403077,0.03252781216628134,0.010095390478947776,0.4761144811169656,0.057542434226076924,0.753512822520012,0.015532934613284845,0.8172138953287864,0.01704373616626683,0.4959981767534964,0.011830328792855772,0.6734625033652891,0.0626434444167623,0.9729560572973823,0.005592859175745028,0.9553608276198767,0.02549358154322651,0.6824279508517052,0.03001692724004309,0.7510839955967398,0.0061216511932025985,329.3333333333333,35.64173583501978,106.33333333333333,7.571877794400366,0.0,0.0,0.0,0.0,329.3333333333333,35.64173583501978,124.0,11.0,0.7173686684620243,0.015834325695756025,0.4458510456062426,0.04941471682642783
diagnosis_donors,unmatched,cmapss:FD001,diagnosis,query bank1:3 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unmatched,,,,,,,,,,,,,,,,,,,3.5921732584635414e-05,5.422821715428664e-06,1.2274234663333725,0.2132780962449097,0.6095049193318118,0.10533654536891615,871.3333333333334,59.87765303795175,14.0,0.0,14.0,0.0,14.0,0.0,6.0,0.0,50324.0,0.0,240.0,0.0,2.0,0.0,1.2081206666666666,0.2052295719001853,21924489.333333332,1506641.505740942,209120.0,14370.636729108423,13070.0,898.1647955692764,245760.0,0.0,6.949141343434651,1.945685831861418,6.958476702372233,1.9544991713001185,1.8644667267799377,0.9382556298599299,2.898872137069702,0.5391140938610959,9.230279763539633,2.576147210104862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_donors,unmatched,cmapss:FD001,diagnosis,joint | bank1:3 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unmatched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,137.73416900634766,23.93204666307793,689.0575154622396,149.2200866728768,0.07608961610280994,0.06339951683629276,0.5520550691219045,0.08229916411394238,0.7912331813668634,0.00897298113149937,0.8417808238135457,0.011815320400499284,0.5247449568568315,0.004453045081773443,0.5387114880161381,0.0037545878424944594,0.9905878544589254,0.005477307559604311,0.9887381577174121,0.0034603551955701,0.9234439278144552,0.04262256782518486,0.7087009735147668,0.003941406340941354,425.0,28.160255680657446,10.666666666666666,2.5166114784235836,0.0,0.0,0.0,0.0,425.0,28.160255680657446,186.33333333333334,43.84442191811102,0.656411026889008,0.003671210644913698,0.5184939009845979,0.05159834771073384
diagnosis_donors,unmatched,cmapss:FD001,diagnosis,independent | bank1:3 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unmatched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,145.33380126953125,22.706434160167323,688.5291341145834,144.29114050892278,0.08082895259570094,0.0716074969217591,0.5381338199424702,0.08243220061577812,0.7769171585974811,0.005550521024315964,0.8319103300509544,0.009376017305565865,0.5232116509525042,0.0056844566570378825,0.48266075526578894,0.03312306399851521,0.9858743916775894,0.005558889430219633,0.9800944510272153,0.0054516314870482205,0.9212295999942465,0.043237261220811306,0.6803000260589304,0.005567382608328382,425.0,28.160255680657446,10.666666666666666,2.5166114784235836,0.0,0.0,0.0,0.0,425.0,28.160255680657446,192.33333333333334,43.66157731156002,0.6337952849926163,0.012651283556391493,0.5069423200516091,0.05421577463585848
diagnosis_donors,unmatched,cmapss:FD001,diagnosis,marginal_max | bank1:3 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unmatched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,30.06584358215332,1.1284432933422985,501.8612772623698,78.21678110392722,0.028766351075371368,0.016824045960309904,0.5722134276745988,0.015977196479598874,0.7880842206643969,0.004122894694493334,0.8497260746977643,0.0038708433622485286,0.5207223070348225,0.0070475366417450955,0.4854893330953673,0.002087525470967428,0.9880199023402433,0.0033357277708458465,0.9933066026743762,0.0075722672001811405,0.95964105540711,0.02043056854967217,0.6803000260589304,0.005567382608328382,425.0,28.160255680657446,10.666666666666666,2.5166114784235836,0.0,0.0,0.0,0.0,425.0,28.160255680657446,175.66666666666666,13.051181300301263,0.6337952849926163,0.012651283556391493,0.5651858214343711,0.011321766466743842
diagnosis_donors,unmatched,cmapss:FD001,diagnosis,conditional_max | bank1:3 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unmatched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,29.235809326171875,1.091293447371263,502.1044616699219,78.60530256031548,0.0303861002141064,0.021719241607148526,0.5861886995395112,0.01330320376199834,0.8022068535074004,0.002825777322215401,0.8592399958188309,0.0020826745599361505,0.5224027246245865,0.0089980933708492,0.5423333861136305,0.005185865221511456,0.9962513624361972,0.002320462044140478,0.9995215788044393,0.00015536231014438707,0.9594442362673204,0.020535450315533738,0.7087009735147668,0.003941406340941354,425.0,28.160255680657446,10.666666666666666,2.5166114784235836,0.0,0.0,0.0,0.0,425.0,28.160255680657446,169.66666666666666,13.650396819628847,0.656411026889008,0.003671210644913698,0.5791477698633599,0.005056356667247954
diagnosis_donors,unmatched,cmapss:FD001,diagnosis,relational_max | bank1:3 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unmatched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,3.247217814127604,1.035440317696365,12.250689188639322,0.6374520243890186,0.01337409737771293,0.017201121102367472,0.31512922720426934,0.08836311928601573,0.7071563002687055,0.015675285989853276,0.7636436544149202,0.021081378460576634,0.5019955045829213,0.008778772776896726,0.7017720469479336,0.053491152022824846,0.9049148285677338,0.019770127965208734,0.8728522545529133,0.028261295666703976,0.5651024219788187,0.05353150707845002,0.47096303499888653,0.032447863905501445,425.0,28.160255680657446,10.666666666666666,2.5166114784235836,0.0,0.0,126.0,42.930175867331364,299.0,14.798648586948742,162.66666666666666,35.47299442298794,0.6155206143601832,0.06784842889932911,0.2987842870929113,0.08015421367105656
diagnosis_donors,unmatched,cmapss:FD001,diagnosis,query bank1:3 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unmatched,,,,,,,,,,,,,,,,,,,0.0,0.0,0.7690463646673985,0.0471334985506258,0.0070258626668267725,9.205326768987703e-05,871.3333333333334,59.87765303795175,14.0,0.0,14.0,0.0,14.0,0.0,58.0,0.0,8400.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3659600.0,251486.1427593974,0.0,0.0,13070.0,898.1647955692764,32941280.0,0.0,14.488048014812142,2.5119961944172866,14.500730326155235,2.490369612635088,6.180889213171192,0.2678023342988698,5.506115111037892,1.8483130333128703,25.887317912412215,2.691861110929322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_donors,unmatched,cmapss:FD001,diagnosis,joint | bank1:3 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unmatched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,174.78025799243315,6.803440619961134,965.8195714697221,205.14776659173623,0.06619163960470296,0.07535078203615571,0.666881056544419,0.058374968943397505,0.8437259467839869,0.011567769438513151,0.8903561448743748,0.008093953275872624,0.5219481489781257,0.018683986781074975,0.7487445393856791,0.02918371338410704,0.999781178674441,0.00019339724024954003,0.9998195027300212,0.0003126304422307266,0.9639061652491124,0.007988396164946836,0.7592712576633653,0.008599440006431232,425.0,28.160255680657446,10.666666666666666,2.5166114784235836,0.0,0.0,0.0,0.0,425.0,28.160255680657446,134.0,17.349351572897472,0.7294001234392301,0.015720302293417136,0.6383614927593807,0.0318053074113649
diagnosis_donors,unmatched,cmapss:FD001,diagnosis,independent | bank1:3 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unmatched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,185.42198735062252,3.166822203683699,410.6773958918745,31.587832243264568,0.08569962009984074,0.053398866215329556,0.5609784504560543,0.0651247655429528,0.7763574731819043,0.00984055251786566,0.8369809407303924,0.005788151189706421,0.5159469182964193,0.006553510767575669,0.47998913440568014,0.051412631929445396,0.9888516479759023,0.004645945749618228,0.9492352780141039,0.013436902848196356,0.9563526231577515,0.005609009018961329,0.6882419855317735,0.008751737874359185,425.0,28.160255680657446,10.666666666666666,2.5166114784235836,0.0,0.0,0.0,0.0,425.0,28.160255680657446,180.33333333333334,18.929694486000912,0.6275213383768213,0.0162651852734867,0.5240226814285477,0.049513591972781455
diagnosis_donors,unmatched,cmapss:FD001,diagnosis,marginal_max | bank1:3 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unmatched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,29.620944261572077,2.022211220067357,241.431187186966,17.461115402592835,0.03639237802272922,0.032019579532493486,0.5607390335770833,0.029156708086118865,0.7850458035786257,0.00802509147466227,0.84657783567163,0.006269823284202327,0.5141511162809674,0.007357586730986813,0.503315895698783,0.013816473236371732,0.9958485860787679,0.0023116381275335098,0.9471950860219686,0.02673862896622668,0.9734996284921703,0.008121717200630856,0.6882419855317735,0.008751737874359185,425.0,28.160255680657446,10.666666666666666,2.5166114784235836,0.0,0.0,0.0,0.0,425.0,28.160255680657446,180.66666666666666,11.676186592091328,0.6275213383768213,0.0162651852734867,0.5454267204949677,0.02042313682672434
diagnosis_donors,unmatched,cmapss:FD001,diagnosis,conditional_max | bank1:3 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",unmatched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,29.571718104773044,2.075568094829435,511.07678107156636,68.35013378012215,0.06442662856730948,0.06399023470087281,0.6995729616054214,0.029957253800271606,0.8455233389891402,0.005523294493433799,0.893842958601824,0.005678949607314911,0.5173019734133212,0.013972930396422192,0.7518438218169798,0.030841846117948456,1.0,0.0,1.0,0.0,0.9736232047002567,0.005933448915694483,0.7592712576633653,0.008599440006431232,425.0,28.160255680657446,10.666666666666666,2.5166114784235836,0.0,0.0,0.0,0.0,425.0,28.160255680657446,120.33333333333333,5.131601439446884,0.7294001234392301,0.015720302293417136,0.6759912899556276,0.01811640330956546
