experiment,variant,dataset,stage,method,log_partition_mean,log_partition_std,leaf_mean,leaf_std,sum_mean,sum_std,product_mean,product_std,nodes_mean,nodes_std,parameters_mean,parameters_std,optimizer_steps_mean,optimizer_steps_std,epochs_run_mean,epochs_run_std,best_epoch_mean,best_epoch_std,checkpoint_nll_mean,checkpoint_nll_std,fit_s_mean,fit_s_std,final_train_nll_mean,final_train_nll_std,lr_mean,lr_std,epochs_budget_mean,epochs_budget_std,batch_size_mean,batch_size_std,n_seeds,seeds,axis:variant,axis:model.lr,axis:model.epochs,shortcut_auroc_mean,shortcut_auroc_std,shortcut_channel_mean,shortcut_channel_std,shortcut_n_dev_mean,shortcut_n_dev_std,shortcut_n_eval_mean,shortcut_n_eval_std,shortcut_features_mean,shortcut_features_std,oracle_max_error_mean,oracle_max_error_std,query_s_mean,query_s_std,warmup_s_mean,warmup_s_std,n_mean,n_std,n_observed_mean,n_observed_std,n_observed_min_mean,n_observed_min_std,n_observed_max_mean,n_observed_max_std,cost_passes_mean,cost_passes_std,cost_node_visits_mean,cost_node_visits_std,cost_boundary_visits_mean,cost_boundary_visits_std,cost_n_masks_mean,cost_n_masks_std,cost_seconds_mean,cost_seconds_std,cost_node_evaluations_mean,cost_node_evaluations_std,cost_boundary_elements_mean,cost_boundary_elements_std,cost_output_elements_mean,cost_output_elements_std,cost_peak_boundary_bytes_mean,cost_peak_boundary_bytes_std,empirical_log_dependence_mean_mean,empirical_log_dependence_mean_std,empirical_log_dependence_abs_mean_mean,empirical_log_dependence_abs_mean_std,empirical_log_dependence_sd_mean,empirical_log_dependence_sd_std,empirical_log_dependence_q05_mean,empirical_log_dependence_q05_std,empirical_log_dependence_q95_mean,empirical_log_dependence_q95_std,oracle_conditional_bias_mean,oracle_conditional_bias_std,oracle_conditional_mae_mean,oracle_conditional_mae_std,oracle_conditional_max_abs_mean,oracle_conditional_max_abs_std,oracle_conditional_corr_mean,oracle_conditional_corr_std,oracle_marginal_bias_mean,oracle_marginal_bias_std,oracle_marginal_mae_mean,oracle_marginal_mae_std,oracle_marginal_max_abs_mean,oracle_marginal_max_abs_std,oracle_marginal_corr_mean,oracle_marginal_corr_std,oracle_R_bias_mean,oracle_R_bias_std,oracle_R_mae_mean,oracle_R_mae_std,oracle_R_max_abs_mean,oracle_R_max_abs_std,oracle_R_corr_mean,oracle_R_corr_std,oracle_log_px_bias_mean,oracle_log_px_bias_std,oracle_log_px_mae_mean,oracle_log_px_mae_std,alpha_mean,alpha_std,calibration_n_mean,calibration_n_std,threshold_mean,threshold_std,score_range_mean,score_range_std,fpr_mean,fpr_std,power_mean,power_std,auroc_mean,auroc_std,ap_mean,ap_std,auroc[independent_block]_mean,auroc[independent_block]_std,loc_ap_mean,loc_ap_std,loc_ap_n_mean,loc_ap_n_std,loc_n_no_observed_target_mean,loc_n_no_observed_target_std,loc_n_all_observed_are_targets_mean,loc_n_all_observed_are_targets_std,loc_n_ambiguous_mean,loc_n_ambiguous_std,loc_n_unique_mean,loc_n_unique_std,loc_n_abstained_no_alarm_mean,loc_n_abstained_no_alarm_std,loc_unique_top1_accuracy_mean,loc_unique_top1_accuracy_std,end_to_end_unique_top1_mean,end_to_end_unique_top1_std
diagnosis_optimization,interface_lr-0.02_epochs-60,synthetic,diagnosis,marginal_max | random1:0 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,8.867459059957293,0.8315980696454699,10.961353536093142,2.848882890820819,0.06333333333333334,0.04856267428111155,0.06333333333333334,0.04856267428111155,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.02_epochs-60,synthetic,diagnosis,conditional_max | random1:0 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,6.471471241677171,0.48829282531222534,8.361070651078274,1.3635006876038969,0.045000000000000005,0.013228756555322954,0.045000000000000005,0.013228756555322954,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.02_epochs-60,synthetic,diagnosis,relational_max | random1:0 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,1.4754989400425194,0.4936331413940235,13.103990108532907,2.5043772474858463,0.05000000000000001,0.020000000000000004,0.05000000000000001,0.020000000000000004,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.02_epochs-60,synthetic,diagnosis,query random2:1-2 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,60,,,,,,,,,,,1.9073486328125e-06,0.0,0.013770653000392485,0.0002487913141328374,0.009260264000962101,0.00037283620702951813,400.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,802.0,0.0,32.0,0.0,1.0,0.0,0.013643666666666667,0.00023875999106494686,320800.0,0.0,25600.0,0.0,1600.0,0.0,51200.0,0.0,0.2672127385934194,0.0568936551815785,0.43466103076934814,0.058012347555869016,0.4339299698670705,0.15109613987314366,-0.5285344024499258,0.43308539710015354,0.7789964278539022,0.1204510787778037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_optimization,interface_lr-0.02_epochs-60,synthetic,diagnosis,known-law error random2:1-2 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3247638804037492,0.2642127773454155,3.631725423057882,0.24223347807091122,27.44374401039721,7.832311354413101,0.517389933727112,0.017214958460447304,0.13454206662444324,0.020109642602585163,0.36653383812826684,0.009830219577219643,4.546151883962654,1.592365389457388,0.9464130999676988,0.011224935622326694,-1.4593059554721837,0.2525392876441844,3.614342030592877,0.24270866877884115,27.544698675137216,7.7875157276526235,0.47217438891360236,0.05722827707416657,1.1902217942091144,0.2768565141410569,3.6536192720515097,0.24659709792132195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_optimization,interface_lr-0.02_epochs-60,synthetic,diagnosis,joint | random2:1-2 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,15.128567059834799,1.1220111995425863,24.03219159444173,3.679832868389559,0.05833333333333333,0.02254624876411447,0.065,0.034999999999999996,0.5801583333333333,0.012793023815085045,0.5488510632452547,0.008708721559073991,0.5801583333333333,0.012793023815085045,0.7400000000000001,0.009013878188660012,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,187.0,7.0,0.48,0.01802775637731993,0.036666666666666674,0.0202072594216369
diagnosis_optimization,interface_lr-0.02_epochs-60,synthetic,diagnosis,independent | random2:1-2 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,15.502282778422037,1.2692143575848915,24.565417607625324,3.8085319326024774,0.06999999999999999,0.0360555127546399,0.045000000000000005,0.03278719262151,0.5233666666666666,0.009138665566335899,0.49937148600266706,0.0020156260594494228,0.5233666666666666,0.009138665566335899,0.7400000000000001,0.009013878188660012,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,191.0,6.557438524302,0.48,0.01802775637731993,0.021666666666666667,0.015275252316519468
diagnosis_optimization,interface_lr-0.02_epochs-60,synthetic,diagnosis,marginal_max | random2:1-2 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,8.567313353220621,0.6112603170793683,14.254164695739746,2.339833622876498,0.07500000000000001,0.02783882181415011,0.09000000000000001,0.03774917217635375,0.5585458333333334,0.019893231941626125,0.5416756429057029,0.009526079701250682,0.5585458333333334,0.019893231941626125,0.7400000000000001,0.009013878188660012,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,182.0,7.54983443527075,0.48,0.01802775637731993,0.041666666666666664,0.012583057392117916
diagnosis_optimization,interface_lr-0.02_epochs-60,synthetic,diagnosis,conditional_max | random2:1-2 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,8.225064754486084,0.6404714036916501,13.921451568603516,2.3967335327687747,0.065,0.022912878474779203,0.155,0.035,0.6315583333333333,0.0222206594936634,0.6219640459782962,0.020142763672542904,0.6315583333333333,0.0222206594936634,0.7400000000000001,0.009013878188660012,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,169.0,7.0,0.48,0.01802775637731993,0.07333333333333333,0.014433756729740642
diagnosis_optimization,interface_lr-0.02_epochs-60,synthetic,diagnosis,relational_max | random2:1-2 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,0.5413413047790527,0.257996530773414,3.8588972091674805,1.4429352226852223,0.04833333333333333,0.02362907813126304,0.305,0.017320508075688787,0.6935666666666668,0.030833852473107153,0.7310122913769274,0.03183544718862532,0.6935666666666668,0.030833852473107153,0.6233333333333334,0.010103629710818404,200.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.02_epochs-60,synthetic,diagnosis,query random2:1-2 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,60,,,,,,,,,,,0.0,0.0,0.0009677223351900466,0.00010400003519068551,0.0009256946674819725,1.2023032845918952e-05,400.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,2.096357563588452,0.09964891895981108,2.26804549120613,0.10914603308982343,1.6751941333155622,0.08785377155676298,-0.6576425075661821,0.10805273258978587,4.734415882802904,0.050446721985513074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_optimization,interface_lr-0.02_epochs-60,synthetic,diagnosis,known-law error random2:1-2 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,1.1102230246251565e-16,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_optimization,interface_lr-0.02_epochs-60,synthetic,diagnosis,joint | random2:1-2 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,11.544140844757928,0.29233015485814934,39.95401375908924,9.089835744996352,0.06833333333333334,0.01527525231651947,0.6133333333333333,0.033291640592397,0.8479749999999999,0.01524223162794738,0.879711434295874,0.008830852631302356,0.8479749999999999,0.01524223162794738,0.7391666666666667,0.015275252316519432,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,77.33333333333333,6.6583281184793925,0.47833333333333333,0.03055050463303893,0.3,0.03905124837953324
diagnosis_optimization,interface_lr-0.02_epochs-60,synthetic,diagnosis,independent | random2:1-2 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,15.234903123055595,1.053006601916033,19.411344127833306,5.751342606435359,0.06166666666666667,0.03883726732577014,0.03833333333333333,0.02753785273643051,0.5248166666666666,0.0021939310229205926,0.49429167426924797,0.008234105479264342,0.5248166666666666,0.0021939310229205926,0.7391666666666667,0.015275252316519432,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,192.33333333333334,5.507570547286101,0.47833333333333333,0.03055050463303893,0.02,0.013228756555322952
diagnosis_optimization,interface_lr-0.02_epochs-60,synthetic,diagnosis,marginal_max | random2:1-2 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,8.43466565713213,0.25999754209780307,10.425368004129288,2.5450730587845736,0.06333333333333334,0.011547005383792516,0.07333333333333333,0.03329164059239696,0.56655,0.011713393775930205,0.5462341318002347,0.004067795251284844,0.56655,0.011713393775930205,0.7391666666666667,0.015275252316519432,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,185.33333333333334,6.6583281184793925,0.47833333333333333,0.03055050463303893,0.034999999999999996,0.013228756555322952
diagnosis_optimization,interface_lr-0.02_epochs-60,synthetic,diagnosis,conditional_max | random2:1-2 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,5.837524496781721,0.10842471013958771,37.24736777595433,9.693600535686526,0.09500000000000001,0.0050000000000000044,0.7383333333333333,0.0028867513459481316,0.8997083333333333,0.017445349189206105,0.9215935540339588,0.01225211038186652,0.8997083333333333,0.017445349189206105,0.7391666666666667,0.015275252316519432,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,52.333333333333336,0.5773502691896258,0.47833333333333333,0.03055050463303893,0.36166666666666664,0.02753785273643051
diagnosis_optimization,interface_lr-0.02_epochs-60,synthetic,diagnosis,relational_max | random2:1-2 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,0.23123994314603222,0.10013022041458396,37.96105018797506,9.735287551294547,0.08166666666666667,0.01040832999733066,0.7966666666666665,0.03617089069035114,0.9314250000000001,0.014618844858606306,0.9447480208963511,0.010502674899999056,0.9314250000000001,0.014618844858606306,0.5641666666666667,0.016645820296198446,200.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.02_epochs-60,synthetic,diagnosis,query bank0:0-1 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,60,,,,,,,,,,,1.9073486328125e-06,4.76837158203125e-07,0.01405852733538874,0.00037791083518794253,0.00920708333311874,0.00034127399360580946,400.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,802.0,0.0,32.0,0.0,1.0,0.0,0.013931333333333332,0.00036769869911835887,320800.0,0.0,25600.0,0.0,1600.0,0.0,51200.0,0.0,0.29082804421583813,0.05772394102275995,0.4709434707959493,0.05717915236783632,0.4803813298543294,0.03226323030809625,-0.6013747851053873,0.0920754126902251,0.8955290118853251,0.1054119323819724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_optimization,interface_lr-0.02_epochs-60,synthetic,diagnosis,known-law error bank0:0-1 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.949489392503515,0.055055758239860676,2.113543469043179,0.031237914841421258,12.392451088408402,3.110376195754592,0.3612999120087041,0.05536206075128,0.1222684697213382,0.005907381043654021,0.37536725792805364,0.03349507612551447,3.666456880824523,1.5466443525384042,0.944340084729771,0.013065984684741318,1.8272209376833384,0.05004021037558397,2.004863172394615,0.02827638713997015,9.029302883186183,1.795412949394137,0.3184759783033981,0.03435429388720486,-2.071757767453468,0.0602333415057643,2.2263569978819895,0.039374330083427965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_optimization,interface_lr-0.02_epochs-60,synthetic,diagnosis,joint | bank0:0-1 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,15.29842726389567,1.2027415051204373,23.085487365722656,5.334542753580625,0.065,0.02783882181415011,0.065,0.02783882181415011,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.02_epochs-60,synthetic,diagnosis,independent | bank0:0-1 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,15.684322039286295,1.3587553047314898,23.551205317179363,5.502608901197608,0.07166666666666667,0.04041451884327381,0.07166666666666667,0.04041451884327381,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.02_epochs-60,synthetic,diagnosis,marginal_max | bank0:0-1 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,8.800720850626627,0.9124202997631696,14.256806373596191,3.8803441665060405,0.06833333333333334,0.0404145188432738,0.06833333333333334,0.0404145188432738,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.02_epochs-60,synthetic,diagnosis,conditional_max | bank0:0-1 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,8.564181645711264,0.9658709006669836,13.909233729044596,3.896185255042374,0.065,0.03905124837953327,0.065,0.03905124837953327,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.02_epochs-60,synthetic,diagnosis,relational_max | bank0:0-1 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,0.6080748240152994,0.10400687700124267,2.9304895401000977,0.49546398027730293,0.055,0.0049999999999999975,0.055,0.0049999999999999975,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.02_epochs-60,synthetic,diagnosis,query bank0:0-1 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,60,,,,,,,,,,,0.0,0.0,0.0009883189995889552,3.715112076583014e-05,0.000929749665374402,7.300060614427405e-05,400.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,2.118048889511977,0.03141646701381385,2.28014607008394,0.029491370809877227,1.6978145196793875,0.13309930604048953,-0.7122084386461768,0.10227821996367469,5.087134179912623,0.3348361709035126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_optimization,interface_lr-0.02_epochs-60,synthetic,diagnosis,known-law error bank0:0-1 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.850462293418876e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.850462293418876e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.850462293418876e-17,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_optimization,interface_lr-0.02_epochs-60,synthetic,diagnosis,joint | bank0:0-1 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,11.893229892798225,0.5687274688631019,12.178897972724068,2.250793680864722,0.06833333333333334,0.025658007197234416,0.06833333333333334,0.025658007197234416,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.02_epochs-60,synthetic,diagnosis,independent | bank0:0-1 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,15.530203393921816,1.1097664954433233,19.581157822329033,4.553161015933234,0.056666666666666664,0.04752192476461084,0.056666666666666664,0.04752192476461084,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.02_epochs-60,synthetic,diagnosis,marginal_max | bank0:0-1 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,8.50225676970686,0.8025616774679297,11.026607722604169,2.92788709015932,0.07166666666666667,0.05619905100029121,0.07166666666666667,0.05619905100029121,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.02_epochs-60,synthetic,diagnosis,conditional_max | bank0:0-1 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.02,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,6.412057461380322,0.4208635318078273,7.401431090478628,1.076630163802171,0.055,0.02783882181415011,0.055,0.02783882181415011,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
