variant,method_name,mask,score,seed,auroc,query_s,cost_node_evaluations,parameters
interface,circuit,bank2:6-10,marginal_max,11,0.787675418741512,1.9259799789979297,26024840,
interface,circuit,bank2:6-10,conditional_max,11,0.8017564508827524,1.9259799789979297,26024840,
interface,circuit,bank2:6-10,relational_max,11,0.6749932095971027,1.9259799789979297,26024840,
interface,circuit,single_sensor_0,joint,11,0.5554594839293798,1.728454950000014,26024840,
interface,circuit,single_sensor_0,independent,11,0.5554594839293798,1.728454950000014,26024840,
interface,circuit,single_sensor_0,marginal_max,11,0.5554594839293798,1.728454950000014,26024840,
interface,circuit,single_sensor_0,conditional_max,11,0.5554594839293798,1.728454950000014,26024840,
interface,circuit,single_sensor_0,relational_max,11,0.5,1.728454950000014,26024840,
interface,circuit,full,joint,12,0.7984264769923066,1.2726496459981718,22979380,
interface,circuit,full,independent,12,0.7852605603135433,1.2726496459981718,22979380,
interface,circuit,full,marginal_max,12,0.7883611554652344,1.2726496459981718,22979380,
interface,circuit,full,conditional_max,12,0.8027173755262011,1.2726496459981718,22979380,
interface,circuit,full,relational_max,12,0.7039744520249673,1.2726496459981718,22979380,
interface,circuit,random1:1,joint,12,0.7924952823341559,1.5149577560005127,22979380,
interface,circuit,random1:1,independent,12,0.779265495717811,1.5149577560005127,22979380,
interface,circuit,random1:1,marginal_max,12,0.7838060676440702,1.5149577560005127,22979380,
interface,circuit,random1:1,conditional_max,12,0.7965945710553055,1.5149577560005127,22979380,
interface,circuit,random1:1,relational_max,12,0.6980722891566266,1.5149577560005127,22979380,
interface,circuit,random3:5-8-14,joint,12,0.78294962984468,1.3890837780018046,22979380,
interface,circuit,random3:5-8-14,independent,12,0.7694092030773697,1.3890837780018046,22979380,
interface,circuit,random3:5-8-14,marginal_max,12,0.7698330672085935,1.3890837780018046,22979380,
interface,circuit,random3:5-8-14,conditional_max,12,0.786424735084918,1.3890837780018046,22979380,
interface,circuit,random3:5-8-14,relational_max,12,0.6526781826099579,1.3890837780018046,22979380,
interface,circuit,random7:3-4-8-10-11-12-14,joint,12,0.7454347510524024,1.7501786879984138,22979380,
interface,circuit,random7:3-4-8-10-11-12-14,independent,12,0.7341529975322979,1.7501786879984138,22979380,
interface,circuit,random7:3-4-8-10-11-12-14,marginal_max,12,0.7384874437509072,1.7501786879984138,22979380,
interface,circuit,random7:3-4-8-10-11-12-14,conditional_max,12,0.7546029902743504,1.7501786879984138,22979380,
interface,circuit,random7:3-4-8-10-11-12-14,relational_max,12,0.6120569023080273,1.7501786879984138,22979380,
interface,circuit,bank0:0-1-2-4-5-7-8,joint,12,0.7321788358252286,1.9488609870022628,22979380,
