variant,method_name,mask,score,alpha_mean,alpha_std,fpr_mean,fpr_std,power_mean,power_std,threshold_mean,threshold_std,n_seeds,seeds,numerically_flat_frac,threshold_infinite_frac,depends_on_values_frac,depends_on_fault_frac
conditional,circuit,full,relational_max,0.10000000000000002,1.6996749443881478e-17,0.08124226258669852,0.04778607713853612,0.3319617888717317,0.06553421094745378,2.5287291208902993,1.42392918276287,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional,circuit,random1:1,conditional_max,0.10000000000000002,1.6996749443881478e-17,0.08487441750464599,0.07385452985310406,0.6091361918380388,0.037149692882152675,27.46160125732422,2.311648884276873,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional,circuit,random1:1,independent,0.10000000000000002,1.6996749443881478e-17,0.07869562347403125,0.014991174921406423,0.5321324422425002,0.04284969514394024,52.36025746663412,20.461392258094364,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional,circuit,random1:1,joint,0.10000000000000002,1.6996749443881478e-17,0.08593786257260565,0.0234143358010912,0.5537771940843944,0.046637696705100595,44.8417174021403,23.486535074347444,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional,circuit,random1:1,marginal_max,0.10000000000000002,1.6996749443881478e-17,0.07930595023028486,0.08221482994511506,0.5937831795063687,0.04193977709869621,28.325917561848957,2.5144556435857734,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional,circuit,random1:1,relational_max,0.10000000000000002,1.6996749443881478e-17,0.06852409132344646,0.05749110960545943,0.315267523659223,0.060192912117573674,2.5365146001180015,1.4209268864678521,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional,circuit,random3:5-8-14,conditional_max,0.10000000000000002,1.6996749443881478e-17,0.09712562056231379,0.07365818346395699,0.5828489717668698,0.04094268016566372,27.392784754435223,1.9163661585270602,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional,circuit,random3:5-8-14,independent,0.10000000000000002,1.6996749443881478e-17,0.11226966958283875,0.0641250940561041,0.5555052720714461,0.04205131697763633,23.80841636657715,2.6881465295810902,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional,circuit,random3:5-8-14,joint,0.10000000000000002,1.6996749443881478e-17,0.11548252098846125,0.05898250084767314,0.569386550943109,0.04279843740934124,18.32500171661377,5.3750334058740705,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional,circuit,random3:5-8-14,marginal_max,0.10000000000000002,1.6996749443881478e-17,0.08050696281141506,0.045198047902082435,0.5671114426446332,0.02551223906932555,28.083632787068684,2.1661094710859485,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional,circuit,random3:5-8-14,relational_max,0.10000000000000002,1.6996749443881478e-17,0.04444856161562657,0.03583809948500683,0.24873089210730184,0.04859949299046662,2.4999728202819824,1.3569672576820426,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional,circuit,random7:3-4-8-10-11-12-14,conditional_max,0.10000000000000002,1.6996749443881478e-17,0.08214582642357268,0.08174643889531566,0.5174194002995951,0.04948448095606118,27.375357309977215,1.9225773164584536,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional,circuit,random7:3-4-8-10-11-12-14,independent,0.10000000000000002,1.6996749443881478e-17,0.05087977198701026,0.01059564429072229,0.47014440741690167,0.04266663743964591,116.60763549804688,9.642357441583504,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional,circuit,random7:3-4-8-10-11-12-14,joint,0.10000000000000002,1.6996749443881478e-17,0.06371785417357644,0.02316184952626003,0.4872918314378822,0.04827237134684568,112.14682006835938,11.248260940051054,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional,circuit,random7:3-4-8-10-11-12-14,marginal_max,0.10000000000000002,1.6996749443881478e-17,0.06860605677727548,0.04785724748748046,0.49462688912350017,0.03832516433742536,28.083632787068684,2.1661094710859485,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional,circuit,random7:3-4-8-10-11-12-14,relational_max,0.10000000000000002,1.6996749443881478e-17,0.09594744815705293,0.0752470681084382,0.27660538291109377,0.06471857997804926,1.9070536295572917,0.6615257894988559,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
conditional,circuit,single_sensor_0,conditional_max,0.10000000000000002,1.6996749443881478e-17,0.0713362272322121,0.043071296143316555,0.1780196109637704,0.049873366754787526,25.18030293782552,0.9889413287122412,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
