experiment,variant,dataset,stage,method,log_partition_mean,log_partition_std,leaf_mean,leaf_std,sum_mean,sum_std,product_mean,product_std,nodes_mean,nodes_std,parameters_mean,parameters_std,optimizer_steps_mean,optimizer_steps_std,epochs_run_mean,epochs_run_std,best_epoch_mean,best_epoch_std,checkpoint_nll_mean,checkpoint_nll_std,fit_s_mean,fit_s_std,final_train_nll_mean,final_train_nll_std,lr_mean,lr_std,epochs_budget_mean,epochs_budget_std,batch_size_mean,batch_size_std,n_seeds,seeds,axis:variant,shortcut_auroc_mean,shortcut_auroc_std,shortcut_channel_mean,shortcut_channel_std,shortcut_n_dev_mean,shortcut_n_dev_std,shortcut_n_eval_mean,shortcut_n_eval_std,shortcut_features_mean,shortcut_features_std,oracle_max_error_mean,oracle_max_error_std,query_s_mean,query_s_std,warmup_s_mean,warmup_s_std,n_mean,n_std,n_observed_mean,n_observed_std,n_observed_min_mean,n_observed_min_std,n_observed_max_mean,n_observed_max_std,cost_passes_mean,cost_passes_std,cost_node_visits_mean,cost_node_visits_std,cost_boundary_visits_mean,cost_boundary_visits_std,cost_n_masks_mean,cost_n_masks_std,cost_seconds_mean,cost_seconds_std,cost_node_evaluations_mean,cost_node_evaluations_std,cost_boundary_elements_mean,cost_boundary_elements_std,cost_output_elements_mean,cost_output_elements_std,cost_peak_boundary_bytes_mean,cost_peak_boundary_bytes_std,empirical_log_dependence_mean_mean,empirical_log_dependence_mean_std,empirical_log_dependence_abs_mean_mean,empirical_log_dependence_abs_mean_std,empirical_log_dependence_sd_mean,empirical_log_dependence_sd_std,empirical_log_dependence_q05_mean,empirical_log_dependence_q05_std,empirical_log_dependence_q95_mean,empirical_log_dependence_q95_std,alpha_mean,alpha_std,calibration_n_mean,calibration_n_std,threshold_mean,threshold_std,score_range_mean,score_range_std,fpr_mean,fpr_std,power_mean,power_std,auroc_mean,auroc_std,ap_mean,ap_std,auroc[decouple]_mean,auroc[decouple]_std,auroc[desync]_mean,auroc[desync]_std,auroc[drift]_mean,auroc[drift]_std,auroc[offset]_mean,auroc[offset]_std,auroc[spike]_mean,auroc[spike]_std,loc_ap_mean,loc_ap_std,loc_ap_n_mean,loc_ap_n_std,loc_n_no_observed_target_mean,loc_n_no_observed_target_std,loc_n_all_observed_are_targets_mean,loc_n_all_observed_are_targets_std,loc_n_ambiguous_mean,loc_n_ambiguous_std,loc_n_unique_mean,loc_n_unique_std,loc_n_abstained_no_alarm_mean,loc_n_abstained_no_alarm_std,loc_unique_top1_accuracy_mean,loc_unique_top1_accuracy_std,end_to_end_unique_top1_mean,end_to_end_unique_top1_std
diagnosis_fd001,blocked,cmapss:FD001,diagnosis,independent | random7:3-4-8-10-11-12-14 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,116.11832936604817,8.616538061740536,571.1554565429688,73.23927391826025,0.054359254098171446,0.017684550522371348,0.46909716105523236,0.029846676173633877,0.7309792324229424,0.0027364286622501735,0.7966430598173133,0.007712208902587061,0.5137963571771479,0.011186691923518129,0.4579255100597111,0.02685189711700001,0.9432759833246355,0.012845842788494845,0.9095381263787825,0.01819625830572201,0.8375598089846054,0.0443370149365115,0.762552991396294,0.019245191036415723,331.0,20.29778313018444,104.66666666666667,11.239810200058244,0.0,0.0,0.0,0.0,331.0,20.29778313018444,134.33333333333334,12.701705922171765,0.6853023288400931,0.018111911394151286,0.43825571520730494,0.018127124488940598
diagnosis_fd001,blocked,cmapss:FD001,diagnosis,marginal_max | random7:3-4-8-10-11-12-14 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,28.29757817586263,2.245004494547275,439.54773966471356,35.60609358179823,0.05919545885467858,0.04983276917155656,0.4922305740052071,0.039126533063842193,0.7372509967442745,0.0023479627795145136,0.8067468479968855,0.0035077123932175575,0.5070143103392857,0.019545198782417315,0.4796083181842661,0.019226815930468325,0.9392117084280853,0.0015626058924085805,0.9097957134431306,0.016029490646596357,0.8585122279796623,0.0319184530489087,0.762552991396294,0.019245191036415723,331.0,20.29778313018444,104.66666666666667,11.239810200058244,0.0,0.0,0.0,0.0,331.0,20.29778313018444,121.33333333333333,13.796134724383252,0.6853023288400931,0.018111911394151286,0.46496883976361225,0.014857237631450642
diagnosis_fd001,blocked,cmapss:FD001,diagnosis,conditional_max | random7:3-4-8-10-11-12-14 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,27.69428253173828,1.9193951935852285,439.83925374348956,35.88082875837813,0.05447017473949443,0.05014186164989833,0.5103272017180348,0.037829608059034285,0.749628536623029,0.004145903865165323,0.8177492273680631,0.002393260948450288,0.5034714675572366,0.023795019798480768,0.5186243789042136,0.031030304709843172,0.947236635842863,0.004566930741824834,0.9276302130668923,0.007182749143693741,0.8602913156140786,0.03215603386575754,0.7809467357508976,0.006932032215604975,331.0,20.29778313018444,104.66666666666667,11.239810200058244,0.0,0.0,0.0,0.0,331.0,20.29778313018444,113.0,11.357816691600547,0.7063202743721732,0.009385963291652834,0.4840566663143448,0.009081802269758254
diagnosis_fd001,blocked,cmapss:FD001,diagnosis,relational_max | random7:3-4-8-10-11-12-14 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,2.0506566365559897,1.064354859591705,11.420369466145834,0.5325601661621748,0.04266735187194274,0.07182531877425666,0.22820004430346172,0.1576987380362324,0.6282573390179077,0.03515252940047284,0.6876211223207215,0.041946957905569654,0.49144787025769454,0.008462603378426957,0.6233541298426286,0.04815885008331001,0.7746648802381282,0.05105623656970697,0.7356482734980782,0.05674294236268372,0.5235722985858734,0.024746250314465888,0.5257173061911754,0.040612682811596856,331.0,20.29778313018444,104.66666666666667,11.239810200058244,0.0,0.0,62.0,107.38715006927039,269.0,88.61151166750288,175.0,72.91776189653656,0.5034906201509888,0.1260414697867459,0.19353963195729373,0.11163709204749771
diagnosis_fd001,blocked,cmapss:FD001,diagnosis,query bank0:0-1-2-4-5-7-8 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",blocked,,,,,,,,,,,2.6067097981770832e-05,7.221105379486432e-06,1.2611481163342735,0.19921704587771302,0.5633641440011464,0.07983192336574592,871.3333333333334,59.87765303795175,8.0,0.0,8.0,0.0,8.0,0.0,6.0,0.0,50324.0,0.0,240.0,0.0,2.0,0.0,1.244275,0.19224322366991256,21924489.333333332,1506641.505740942,209120.0,14370.636729108423,13070.0,898.1647955692764,245760.0,0.0,2.182153105735779,0.6190098906614351,2.2416369915008545,0.665876878865826,0.9010889728864034,0.5218808293435226,0.4379289696613948,0.44088717327416205,3.2913554112116494,1.4432451290220347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_fd001,blocked,cmapss:FD001,diagnosis,joint | bank0:0-1-2-4-5-7-8 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,-43.46777089436849,7.2189931511284975,816.0904744466146,217.17672404012453,0.06724860519014648,0.00902814094329172,0.47177067653491855,0.03676132971866486,0.7344481733164092,0.01051982452079446,0.7972179901079935,0.011379181994580654,0.5262867381879048,0.019161738230196613,0.5313649975770421,0.011089794434461911,0.9515972643443154,0.023373590227903158,0.9340684551451747,0.020325945703821235,0.735155893844538,0.016684842103440737,0.7441359528171835,0.0022854940305127077,329.3333333333333,35.64173583501978,106.33333333333333,7.571877794400366,0.0,0.0,0.0,0.0,329.3333333333333,35.64173583501978,129.66666666666666,20.108041509140897,0.6849465215655292,0.0071278684509847425,0.42443902867697475,0.013481852755018158
diagnosis_fd001,blocked,cmapss:FD001,diagnosis,independent | bank0:0-1-2-4-5-7-8 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,-40.45332590738932,6.219400276994599,811.6268920898438,221.68596070133532,0.06644539233874087,0.010302185313911548,0.45941515380874104,0.03017467890755133,0.7289671055938031,0.009581295161397257,0.7929401491264926,0.01057820261552511,0.5261892373204341,0.018605735966737116,0.5160416707254014,0.01771656962445839,0.9481514161956265,0.02401706598824155,0.9251154206189781,0.01913662159112885,0.7354220414749076,0.016965393024570723,0.7361868311925642,0.0007286323514435343,329.3333333333333,35.64173583501978,106.33333333333333,7.571877794400366,0.0,0.0,0.0,0.0,329.3333333333333,35.64173583501978,134.33333333333334,18.823743871327334,0.6710438843155412,0.0029523898789787337,0.41525638704864837,0.009135548119213499
diagnosis_fd001,blocked,cmapss:FD001,diagnosis,marginal_max | bank0:0-1-2-4-5-7-8 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,28.323476791381836,2.47367057817747,504.48451741536456,77.98691705079928,0.03917033466122228,0.0327584746608407,0.45882730275746525,0.03918195494320695,0.7296749215607997,0.017494986638096684,0.8002231829111016,0.016243717596777656,0.5137005241228119,0.0275962770147993,0.509266587863978,0.02984003194648925,0.9476006617952101,0.019105602980766134,0.9476949230461506,0.024814578712807785,0.7357962778902664,0.02462477852982482,0.7361868311925642,0.0007286323514435343,329.3333333333333,35.64173583501978,106.33333333333333,7.571877794400366,0.0,0.0,0.0,0.0,329.3333333333333,35.64173583501978,133.0,19.0,0.6710438843155412,0.0029523898789787337,0.4399646787209339,0.02836810955540045
diagnosis_fd001,blocked,cmapss:FD001,diagnosis,conditional_max | bank0:0-1-2-4-5-7-8 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,27.828702290852863,2.5114418857463647,504.4477030436198,78.6315518138294,0.034404351296483705,0.028240433232629876,0.46806323812948686,0.03431736946941712,0.7361667734994765,0.015056242339481269,0.8058989283356671,0.014668558499824362,0.5162598419580302,0.025304826298769786,0.5315078487374015,0.015241754722665111,0.9531125769454961,0.02051736268979478,0.9513156166717541,0.02541452226812947,0.7344831213467636,0.02635972796789665,0.7441359528171835,0.0022854940305127077,329.3333333333333,35.64173583501978,106.33333333333333,7.571877794400366,0.0,0.0,0.0,0.0,329.3333333333333,35.64173583501978,128.66666666666666,18.903262505010435,0.6849465215655292,0.0071278684509847425,0.45079371635984294,0.023122679774073337
diagnosis_fd001,blocked,cmapss:FD001,diagnosis,relational_max | bank0:0-1-2-4-5-7-8 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,2.196943918863932,1.435873808499992,11.583422342936197,1.2195120132730712,0.03245208321437409,0.04616931016093962,0.19464017206265818,0.10679514700120474,0.6263086507724701,0.021648045580930225,0.6759246973268592,0.018008004850506524,0.5018636858703928,0.033409842369478145,0.5454485024194763,0.024620889756206247,0.8271564673473607,0.025596528669771686,0.7476107406954754,0.052796688124047406,0.5193601285220856,0.039721282467432534,0.5223573322468683,0.007856085901652704,329.3333333333333,35.64173583501978,106.33333333333333,7.571877794400366,0.0,0.0,140.33333333333334,45.70922591045853,189.0,13.0,108.0,26.664583251946766,0.6320196503777362,0.09932279915290303,0.1574494812971762,0.06543811832459911
diagnosis_fd001,blocked,cmapss:FD001,diagnosis,query bank1:3 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",blocked,,,,,,,,,,,3.5921732584635414e-05,5.422821715428664e-06,1.1419282433331925,0.18098603528468632,0.5584093936668069,0.08629645227531638,871.3333333333334,59.87765303795175,14.0,0.0,14.0,0.0,14.0,0.0,6.0,0.0,50324.0,0.0,240.0,0.0,2.0,0.0,1.1271573333333333,0.1744216952598883,21924489.333333332,1506641.505740942,209120.0,14370.636729108423,13070.0,898.1647955692764,245760.0,0.0,6.949141343434651,1.945685831861418,6.958476702372233,1.9544991713001185,1.8644667267799377,0.9382556298599299,2.898872137069702,0.5391140938610959,9.230279763539633,2.576147210104862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_fd001,blocked,cmapss:FD001,diagnosis,joint | bank1:3 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,137.73416900634766,23.93204666307793,689.0575154622396,149.2200866728768,0.07608961610280994,0.06339951683629276,0.5520550691219045,0.08229916411394238,0.7912331813668634,0.00897298113149937,0.8417808238135457,0.011815320400499284,0.5247449568568315,0.004453045081773443,0.5387114880161381,0.0037545878424944594,0.9905878544589254,0.005477307559604311,0.9887381577174121,0.0034603551955701,0.9234439278144552,0.04262256782518486,0.7087009735147668,0.003941406340941354,425.0,28.160255680657446,10.666666666666666,2.5166114784235836,0.0,0.0,0.0,0.0,425.0,28.160255680657446,186.33333333333334,43.84442191811102,0.656411026889008,0.003671210644913698,0.5184939009845979,0.05159834771073384
diagnosis_fd001,blocked,cmapss:FD001,diagnosis,independent | bank1:3 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,145.33380126953125,22.706434160167323,688.5291341145834,144.29114050892278,0.08082895259570094,0.0716074969217591,0.5381338199424702,0.08243220061577812,0.7769171585974811,0.005550521024315964,0.8319103300509544,0.009376017305565865,0.5232116509525042,0.0056844566570378825,0.48266075526578894,0.03312306399851521,0.9858743916775894,0.005558889430219633,0.9800944510272153,0.0054516314870482205,0.9212295999942465,0.043237261220811306,0.6803000260589304,0.005567382608328382,425.0,28.160255680657446,10.666666666666666,2.5166114784235836,0.0,0.0,0.0,0.0,425.0,28.160255680657446,192.33333333333334,43.66157731156002,0.6337952849926163,0.012651283556391493,0.5069423200516091,0.05421577463585848
diagnosis_fd001,blocked,cmapss:FD001,diagnosis,marginal_max | bank1:3 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,30.06584358215332,1.1284432933422985,501.8612772623698,78.21678110392722,0.028766351075371368,0.016824045960309904,0.5722134276745988,0.015977196479598874,0.7880842206643969,0.004122894694493334,0.8497260746977643,0.0038708433622485286,0.5207223070348225,0.0070475366417450955,0.4854893330953673,0.002087525470967428,0.9880199023402433,0.0033357277708458465,0.9933066026743762,0.0075722672001811405,0.95964105540711,0.02043056854967217,0.6803000260589304,0.005567382608328382,425.0,28.160255680657446,10.666666666666666,2.5166114784235836,0.0,0.0,0.0,0.0,425.0,28.160255680657446,175.66666666666666,13.051181300301263,0.6337952849926163,0.012651283556391493,0.5651858214343711,0.011321766466743842
diagnosis_fd001,blocked,cmapss:FD001,diagnosis,conditional_max | bank1:3 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,29.235809326171875,1.091293447371263,502.1044616699219,78.60530256031548,0.0303861002141064,0.021719241607148526,0.5861886995395112,0.01330320376199834,0.8022068535074004,0.002825777322215401,0.8592399958188309,0.0020826745599361505,0.5224027246245865,0.0089980933708492,0.5423333861136305,0.005185865221511456,0.9962513624361972,0.002320462044140478,0.9995215788044393,0.00015536231014438707,0.9594442362673204,0.020535450315533738,0.7087009735147668,0.003941406340941354,425.0,28.160255680657446,10.666666666666666,2.5166114784235836,0.0,0.0,0.0,0.0,425.0,28.160255680657446,169.66666666666666,13.650396819628847,0.656411026889008,0.003671210644913698,0.5791477698633599,0.005056356667247954
diagnosis_fd001,blocked,cmapss:FD001,diagnosis,relational_max | bank1:3 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,3.247217814127604,1.035440317696365,12.250689188639322,0.6374520243890186,0.01337409737771293,0.017201121102367472,0.31512922720426934,0.08836311928601573,0.7071563002687055,0.015675285989853276,0.7636436544149202,0.021081378460576634,0.5019955045829213,0.008778772776896726,0.7017720469479336,0.053491152022824846,0.9049148285677338,0.019770127965208734,0.8728522545529133,0.028261295666703976,0.5651024219788187,0.05353150707845002,0.47096303499888653,0.032447863905501445,425.0,28.160255680657446,10.666666666666666,2.5166114784235836,0.0,0.0,126.0,42.930175867331364,299.0,14.798648586948742,162.66666666666666,35.47299442298794,0.6155206143601832,0.06784842889932911,0.2987842870929113,0.08015421367105656
diagnosis_fd001,blocked,cmapss:FD001,diagnosis,query bank2:6-10 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",blocked,,,,,,,,,,,2.0821889241536457e-05,5.728664808572165e-06,1.3213907550004176,0.2588156565930695,0.5992278949997853,0.07676842154920045,871.3333333333334,59.87765303795175,13.0,0.0,13.0,0.0,13.0,0.0,6.0,0.0,50324.0,0.0,240.0,0.0,2.0,0.0,1.3025369999999998,0.24907784973578043,21924489.333333332,1506641.505740942,209120.0,14370.636729108423,13070.0,898.1647955692764,245760.0,0.0,6.391555468241374,2.142795967218618,6.400236288706462,2.1461459593401093,1.7814312974611919,0.9404485723926328,2.3943684101104736,0.5900774826364216,8.329074064890543,2.5332799638235626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_fd001,blocked,cmapss:FD001,diagnosis,joint | bank2:6-10 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,54.091705322265625,17.41918626412751,842.2710367838541,43.08256261497413,0.0936482037862046,0.05447347266161877,0.5620914635652624,0.06829804627842401,0.7867116935234773,0.003500435656706505,0.8369974993761783,0.00901737985664538,0.5124464612549525,0.01671917407017663,0.5483662684913289,0.007521508916881396,0.9917232617889385,0.005628413188906766,0.9836255454303365,0.01009708354577686,0.9078015785606782,0.029419914593479327,0.7061219123357096,0.00290821761135195,422.6666666666667,26.6520793435209,13.0,3.605551275463989,0.0,0.0,0.0,0.0,422.6666666666667,26.6520793435209,178.66666666666666,36.528527664461556,0.6474087217554405,0.00200326296093613,0.5188937660493744,0.04073913739559244
diagnosis_fd001,blocked,cmapss:FD001,diagnosis,independent | bank2:6-10 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,59.97793833414713,17.22140696988111,836.3560791015625,39.87258665579287,0.10566974968544136,0.04598595323983431,0.5578087686026956,0.06606097629057435,0.7737359717627187,0.0022431559664889134,0.8281943006961957,0.008408542028489738,0.5127754134093622,0.01395662240469387,0.49543410254901454,0.02313010773400256,0.9856003073089498,0.006388894946987082,0.9768042983811801,0.014493542932124435,0.9066390689382592,0.030453072255769785,0.6772242375901346,0.009270630614358675,422.6666666666667,26.6520793435209,13.0,3.605551275463989,0.0,0.0,0.0,0.0,422.6666666666667,26.6520793435209,180.66666666666666,37.09896674212549,0.6254701476922891,0.006941289670388328,0.5105143372724538,0.039307901267741044
diagnosis_fd001,blocked,cmapss:FD001,diagnosis,marginal_max | bank2:6-10 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,30.06584358215332,1.1284432933422985,332.2225850423177,12.475745906563185,0.028766351075371368,0.016824045960309904,0.561572376022189,0.013195923701953109,0.784190900781165,0.0024935812523640207,0.846143236470272,0.001986615338459763,0.5209270302928468,0.007128411478375532,0.4857124584440007,0.0024696244492518438,0.9952089087589782,0.0019112381696015628,0.990478331097445,0.007452910380102444,0.9356474324853047,0.01460076760563599,0.6772242375901346,0.009270630614358675,422.6666666666667,26.6520793435209,13.0,3.605551275463989,0.0,0.0,0.0,0.0,422.6666666666667,26.6520793435209,178.0,11.789826122551595,0.6254701476922891,0.006941289670388328,0.5530323370723996,0.006947802869528883
diagnosis_fd001,blocked,cmapss:FD001,diagnosis,conditional_max | bank2:6-10 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,29.225870768229168,1.1094808137222225,333.2581787109375,12.78389926210471,0.0303861002141064,0.021719241607148526,0.5740485386134636,0.01243721240783689,0.7971891544710408,0.0021086099924135094,0.8547510092095331,0.0015040035410651027,0.522713543278446,0.009515623596212932,0.5433844943600834,0.004462258835250536,0.9983364010748845,0.0010870298132558854,0.99572007400409,0.006211654844313433,0.9344529702485311,0.013798009545187928,0.7061219123357096,0.00290821761135195,422.6666666666667,26.6520793435209,13.0,3.605551275463989,0.0,0.0,0.0,0.0,422.6666666666667,26.6520793435209,172.66666666666666,13.051181300301263,0.6474087217554405,0.00200326296093613,0.5654951762277506,0.0027545856980890947
diagnosis_fd001,blocked,cmapss:FD001,diagnosis,relational_max | bank2:6-10 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,2.6259562174479165,0.5073645572763497,12.248565673828125,0.6391961838062885,0.027831928703014135,0.023492824046001257,0.34495541913545075,0.07479851882082092,0.6973155832078121,0.023436281600430323,0.7615607261339501,0.02447147473882922,0.5058492126950821,0.02729401432313252,0.6991657674454318,0.07224106482141156,0.9055255749364441,0.022504998487064807,0.87365704004779,0.02774385324945624,0.515787327277607,0.02305704629693143,0.47436258399753356,0.04187093449419718,422.6666666666667,26.6520793435209,13.0,3.605551275463989,0.0,0.0,160.0,59.3548650070068,262.6666666666667,32.95957119462165,113.66666666666667,27.42869543622761,0.6951239333102865,0.1331777924976938,0.3189719248072253,0.06596607724149682
diagnosis_fd001,blocked,cmapss:FD001,diagnosis,query single_sensor_0 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",blocked,,,,,,,,,,,2.86102294921875e-06,9.5367431640625e-07,1.2090625706684175,0.16021177302060116,0.5717647916656764,0.07789632770011842,871.3333333333334,59.87765303795175,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,50324.0,0.0,240.0,0.0,2.0,0.0,1.195972,0.1537332620189918,21924489.333333332,1506641.505740942,209120.0,14370.636729108423,13070.0,898.1647955692764,245760.0,0.0,-2.50653765003032e-07,5.340752953305238e-07,8.522770068945343e-07,2.390993288517409e-07,1.2380635325826006e-06,1.7447801872923022e-07,-2.5431315104166665e-06,1.1012082465927615e-06,1.9073486328125e-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_fd001,blocked,cmapss:FD001,diagnosis,joint | single_sensor_0 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,25.48981221516927,1.6797459367864789,72.17676417032878,12.794815249995306,0.07113564675157219,0.05999420243404543,0.17693514807439903,0.06448630961091371,0.5609965182594723,0.004543025305233886,0.61275804421875,0.007905751051216752,0.5311495181371013,0.014172667489193089,0.46993949797672147,0.025441207782562605,0.6402899273636603,0.010476787177374486,0.5969212534122893,0.01818824351278293,0.5661281973727669,0.012263322175338775,,,0.0,0.0,361.0,25.11971337416094,74.66666666666667,6.110100926607787,74.66666666666667,6.110100926607787,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_fd001,blocked,cmapss:FD001,diagnosis,independent | single_sensor_0 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,25.48981221516927,1.6797459367864789,72.17676289876302,12.794816568377422,0.07113564675157219,0.05999420243404543,0.17693514807439903,0.06448630961091371,0.5609820023645674,0.004537292453782971,0.6127350678762816,0.00790590918166516,0.5311134186831055,0.014219536759962197,0.4699007889236417,0.025417933825345997,0.6402845002497995,0.010484007616509063,0.5969393031392871,0.01821288717770343,0.5661181572121242,0.012252638085686135,,,0.0,0.0,361.0,25.11971337416094,74.66666666666667,6.110100926607787,74.66666666666667,6.110100926607787,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_fd001,blocked,cmapss:FD001,diagnosis,marginal_max | single_sensor_0 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,25.48981221516927,1.6797459367864789,72.17676289876302,12.794816568377422,0.07113564675157219,0.05999420243404543,0.17693514807439903,0.06448630961091371,0.5609820023645674,0.004537292453782971,0.6127350678762816,0.00790590918166516,0.5311134186831055,0.014219536759962197,0.4699007889236417,0.025417933825345997,0.6402845002497995,0.010484007616509063,0.5969393031392871,0.01821288717770343,0.5661181572121242,0.012252638085686135,,,0.0,0.0,361.0,25.11971337416094,74.66666666666667,6.110100926607787,74.66666666666667,6.110100926607787,0.0,0.0,0.0,0.0,,,0.0,0.0
